beam_height,beam_length,fillet_size,beam_width,Total Deformation Reported Frequency,Total Deformation 2 Reported Frequency,Total Deformation 3 Reported Frequency,Total Deformation 4 Reported Frequency,Directional Deformation Maximum,Equivalent Stress Maximum
5.0,10.0,0.1,0.4,114.13182863050739,771.3849914259467,853.9687254460264,1442.2673735513952,0.19167008996009827,6.202844471039917
5.0,11.75,0.1,0.4,94.67142335771322,705.3174174709109,747.709935658961,1224.832118806308,0.27931106090545654,6.214553495350919
5.0,13.5,0.1,0.4,80.9997668447181,652.5963863377024,660.8866266585322,911.0693952788354,0.38261938095092773,6.914835484983799
5.0,15.25,0.1,0.4,71.82336442061816,540.9719084297792,605.7040058678884,609.3218995443405,0.4912077784538269,6.249981860063778
5.0,17.0,0.1,0.4,65.4901288479568,464.91402006085866,532.001819260187,559.0991757491702,0.5925413966178894,6.323738652128059
8.75,10.0,0.1,0.4,154.59581198895822,1086.2882664167257,1123.0358358217986,1449.8629611754022,0.1047125905752182,5.00742542626074
8.75,11.75,0.1,0.4,113.96242144330986,1000.6317355955487,1013.0881271545245,1387.9060838248527,0.19258959591388702,5.020444404759724
8.75,13.5,0.1,0.4,90.01301864726454,899.0041291409891,948.7763657445098,1146.0098126575824,0.3094216585159302,5.439508790491696
8.75,15.25,0.1,0.4,77.72893906826421,803.50037736301,893.6666981979191,897.5544138345178,0.416978657245636,4.981750972685905
8.75,17.0,0.1,0.4,72.86592589329727,719.4088424126445,805.7082113466652,830.4311693965741,0.47406241297721863,5.849252198168492
12.5,10.0,0.1,0.4,159.8980425897331,1232.157452791819,1267.898415862679,1412.0108315822008,0.09791363775730133,4.203292346829018
12.5,11.75,0.1,0.4,149.8651140605043,1110.5894440461022,1189.8563023084305,1374.229167017276,0.11167050153017044,5.203006686563216
12.5,13.5,0.1,0.4,93.99486733786718,1008.8963663822566,1122.4385954796082,1278.4192711856945,0.283203661441803,4.923484350532819
12.5,15.25,0.1,0.4,94.26648856214914,925.2056145123668,1064.6743599822382,1142.2829065959556,0.2826901376247406,5.6823627369440874
12.5,17.0,0.1,0.4,77.7272573760575,843.2286173178046,994.2294640233409,1054.146307062075,0.4153274595737457,4.86343372621527
16.25,10.0,0.1,0.4,181.70113024036365,1263.5361503447764,1364.2450781028635,1379.2195212002325,0.07607001811265945,4.6876453934436935
16.25,11.75,0.1,0.4,138.67650293695124,1153.1607778263524,1300.4498212729543,1335.0598493971702,0.13023588061332703,5.1314792855406
16.25,13.5,0.1,0.4,105.96784133467597,1051.7466479836296,1229.195959772433,1236.6480084401865,0.22323842346668243,4.4288393884643815
16.25,15.25,0.1,0.4,85.23619098854424,978.7114157509974,1172.8358849489825,1199.999194808189,0.3445552587509155,4.591574757538181
16.25,17.0,0.1,0.4,74.25627852494031,895.0396979964821,1026.519890830682,1053.017584370093,0.4552035331726074,6.274077928308547
20.0,10.0,0.1,0.4,227.09234547903463,1260.966016949746,1329.3271665825844,1456.9351668993113,0.048839718103408813,3.9209862364336208
20.0,11.75,0.1,0.4,167.93581461123773,1167.4116647247743,1304.2936855503153,1380.6701812826482,0.08886484801769257,4.347114119469226
20.0,13.5,0.1,0.4,180.07500534813667,1066.6882732188226,1254.2851547319042,1303.1755570666137,0.0778668001294136,3.630416807087021
20.0,15.25,0.1,0.4,107.4526641999776,1002.6946771868334,1221.4049927512644,1249.4689912091962,0.21698220074176788,4.683116781247257
20.0,17.0,0.1,0.4,96.23443735261769,934.7104563433205,1088.8353139845444,1178.383738640931,0.2709280848503113,4.295287772224214
5.0,10.0,0.1,0.5,156.3482081320253,829.5599807174957,914.1922871845103,1538.3910351393124,0.10249144583940506,3.973793379284811
5.0,11.75,0.1,0.5,129.90627140455783,761.4947142890156,802.6744620743362,1320.7223784556825,0.1489793360233307,4.180581519703183
5.0,13.5,0.1,0.5,111.1652181447711,705.891746329843,711.467479002751,988.7734487726827,0.20428062975406647,4.291344937565552
5.0,15.25,0.1,0.5,98.33789662196259,617.3895738479774,655.7766199692071,693.0395666707826,0.26355108618736267,4.369434017161477
5.0,17.0,0.1,0.5,89.49683983035217,536.9601261652653,597.2886078585401,605.1705484222177,0.3192829191684723,4.030351631235265
8.75,10.0,0.1,0.5,188.7972759828377,1173.728194532506,1209.295154916949,1545.2499005143516,0.07042793929576874,3.5320737456718367
8.75,11.75,0.1,0.5,149.69313586481016,1076.9013949223129,1096.0664632783032,1472.3400232861593,0.11204662919044495,3.7421161728744474
8.75,13.5,0.1,0.5,122.4682976899644,968.1389674362899,1028.2676418986784,1213.9817997096409,0.16800418496131897,3.882608414020894
8.75,15.25,0.1,0.5,106.28904070972469,869.1959842171219,969.5895209544046,974.9928657623486,0.22414539754390717,3.668110929672361
8.75,17.0,0.1,0.5,98.71236163444591,779.5293958778673,883.0665979342265,899.4493018035671,0.2598090171813965,4.174696370395206
12.5,10.0,0.1,0.5,196.96655301271096,1332.4625812915006,1375.1358786086344,1497.0492520700022,0.06473416090011597,3.1784856248629203
12.5,11.75,0.1,0.5,174.48636323500455,1202.5921664607345,1292.5707262969468,1457.3496020308025,0.08253822475671768,3.2622484120255155
12.5,13.5,0.1,0.5,125.93151429398716,1088.1776281881678,1218.8153623133355,1333.8457803581973,0.1584295630455017,3.39072948811127
12.5,15.25,0.1,0.5,121.96185143887874,998.9129251688669,1156.2431435080427,1199.464479677634,0.16965152323246002,3.263547853811887
12.5,17.0,0.1,0.5,101.5741940276563,907.9670930563781,1074.6384883638157,1078.5729312471271,0.24428282678127292,3.4210294652467583
16.25,10.0,0.1,0.5,210.94978213178152,1371.6628399931801,1441.26980961868,1501.7739718734613,0.05652685835957527,3.2314286734618434
16.25,11.75,0.1,0.5,170.56860655910413,1248.336102174675,1407.8272599277607,1415.2516892045571,0.08634021133184433,2.8286316055747958
16.25,13.5,0.1,0.5,137.0118032147703,1138.8089518680906,1293.519543503175,1338.0938455221587,0.13409705460071564,3.2017378304637365
16.25,15.25,0.1,0.5,114.79008054113405,1059.6610462787578,1236.6562828525575,1275.5096300253183,0.19078415632247925,3.267239445562744
16.25,17.0,0.1,0.5,101.63944691509195,966.4169030323582,1071.7367330965178,1096.6661655511764,0.24419726431369781,3.4077769346121296
20.0,10.0,0.1,0.5,266.9141159360719,1373.1475745867892,1403.9746037980829,1590.4258236502494,0.0355566032230854,3.688059056204071
20.0,11.75,0.1,0.5,198.59112664484837,1266.7361846581198,1368.6175665486742,1505.2323671399038,0.06378357112407684,2.8273602119929433
20.0,13.5,0.1,0.5,190.83657810280735,1157.6162081879468,1305.4748680989644,1421.9066986656503,0.06942982226610184,2.670781525703775
20.0,15.25,0.1,0.5,132.96307104326365,1087.0148429622006,1264.2494393841964,1360.6111128153511,0.14215098321437836,3.1731395964692886
20.0,17.0,0.1,0.5,115.78658072711855,1009.2528394184175,1110.6311727368743,1275.810287994133,0.1878865659236908,2.8101511949849174
5.0,10.0,0.1,0.6000000000000001,201.52817783833407,878.7017831693225,964.3143227773091,1620.1132119727315,0.061953026801347726,2.815895965813019
5.0,11.75,0.1,0.6000000000000001,166.82455558979464,808.336399741022,847.7465874011406,1439.4359507881775,0.09071987867355347,2.985299739031004
5.0,13.5,0.1,0.6000000000000001,143.62332456361906,751.2967366876784,754.6556094668914,1116.8016663433764,0.12296679615974426,2.9233203540234904
5.0,15.25,0.1,0.6000000000000001,126.92875385770759,666.5690959595382,698.9166644685039,808.8641555065213,0.15894918143749237,3.074733962685802
5.0,17.0,0.1,0.6000000000000001,115.2854564375533,582.9272696270248,643.9032271692397,695.776293556153,0.1933278739452362,3.0579915472690553
8.75,10.0,0.1,0.6000000000000001,231.73036148355914,1246.5412690412925,1279.355087401422,1626.448957579229,0.04696100950241089,2.401303468822468
8.75,11.75,0.1,0.6000000000000001,188.00548117448162,1138.655228808621,1165.380706656895,1541.0319501265458,0.07137176394462585,2.602501125317889
8.75,13.5,0.1,0.6000000000000001,157.064501808457,1025.208116953131,1094.9172551416632,1284.3912291927847,0.10274028778076172,2.84983791419449
8.75,15.25,0.1,0.6000000000000001,137.2676567174616,924.8399229899774,1032.5095886240806,1059.157965537802,0.13510723412036896,2.625214938650997
8.75,17.0,0.1,0.6000000000000001,125.07681667552005,827.2268700912841,943.919721167595,955.6200741546426,0.16275429725646973,2.925347621684099
12.5,10.0,0.1,0.6000000000000001,244.57040758398608,1418.1343093865644,1467.297305339122,1572.9687856686292,0.04218994453549385,2.131424436557236
12.5,11.75,0.1,0.6000000000000001,208.56346181566573,1276.830393479295,1379.2085208610115,1523.4810049998252,0.057994987815618515,2.3363671739171923
12.5,13.5,0.1,0.6000000000000001,162.482229142922,1155.6298572277117,1300.7649582602753,1384.9138061178915,0.09566155076026917,2.4727438916537943
12.5,15.25,0.1,0.6000000000000001,149.71894667343088,1060.2442803288432,1229.4045954911135,1233.395977033541,0.11318773031234741,2.4620233224713735
12.5,17.0,0.1,0.6000000000000001,129.90109173843067,962.3994919926021,1095.244183218721,1142.5190358430934,0.15016362071037292,2.462936766139574
16.25,10.0,0.1,0.6000000000000001,247.96615735594452,1462.5009118526527,1505.0535915760654,1605.5956948759529,0.041077323257923126,1.924144321048858
16.25,11.75,0.1,0.6000000000000001,206.70580081668646,1331.6618025835808,1468.965450772724,1514.2953080715251,0.059017304331064224,2.077160074520846
16.25,13.5,0.1,0.6000000000000001,169.53559945315268,1213.6996595824564,1345.8211075794711,1430.9641092657064,0.08795346319675446,2.3477760426156102
16.25,15.25,0.1,0.6000000000000001,146.2430124929179,1126.2904802859714,1269.5133810797172,1362.0450870936395,0.1181023120880127,2.2633532095344506
16.25,17.0,0.1,0.6000000000000001,129.75290080368487,1027.4533293637248,1094.7439825637873,1166.8153085024117,0.15053464472293854,2.2512713614408586
20.0,10.0,0.1,0.6000000000000001,319.2796330921546,1469.353589462671,1471.3394427576225,1705.7525588318495,0.024996450170874596,2.306351742651431
20.0,11.75,0.1,0.6000000000000001,237.56597826397933,1354.4165362109593,1426.1996793076003,1613.8256551037803,0.04476182907819748,2.081617637030565
20.0,13.5,0.1,0.6000000000000001,212.3181295781988,1237.2105370785462,1358.4848409899053,1523.9018992861759,0.05623984336853027,1.992844625692358
20.0,15.25,0.1,0.6000000000000001,162.62901506313037,1158.2559641671012,1294.7275029735683,1454.5525377469667,0.09543602168560028,2.0846775600136778
20.0,17.0,0.1,0.6000000000000001,142.95768773072632,1071.5826434830453,1129.5841026460716,1357.451312554246,0.12367877364158632,2.171743591601943
5.0,10.0,0.1,0.7000000000000001,249.17197659086435,920.2890354149371,1006.5428003852551,1690.8878004239448,0.04074472934007645,2.1745019452993937
5.0,11.75,0.1,0.7000000000000001,206.73500324805468,849.3673466326649,887.2808160406174,1547.9608963366509,0.05935663729906082,2.2397362751644825
5.0,13.5,0.1,0.7000000000000001,177.83559127239906,790.2635454444294,791.2087643693511,1237.7629484909878,0.08059119433164597,2.3046732078382255
5.0,15.25,0.1,0.7000000000000001,157.22114730272042,702.7875521366765,735.9310683610304,933.1844108600343,0.10406506806612015,2.2040240904711217
5.0,17.0,0.1,0.7000000000000001,142.5027388666771,615.3632040194175,677.6019832261264,802.3319302913768,0.12706942856311798,2.082020588336041
8.75,10.0,0.1,0.7000000000000001,279.92574975335776,1309.7874009632271,1342.171969102764,1699.5012550719377,0.03235210105776787,1.896711538038944
8.75,11.75,0.1,0.7000000000000001,230.4125805701296,1193.8022749700879,1226.4233604756546,1604.3463790665194,0.04776871204376221,1.8673640833379619
8.75,13.5,0.1,0.7000000000000001,194.30882115796413,1076.7192639071866,1153.2492659671211,1408.7363217841216,0.06746771186590195,2.147996060225519
8.75,15.25,0.1,0.7000000000000001,169.2100106385481,973.9305508848176,1087.0006328697887,1158.7826848909006,0.08931569010019302,1.9618854376051076
8.75,17.0,0.1,0.7000000000000001,153.38365762692615,870.8297032500724,1005.3616089802697,1027.217199032709,0.1087777391076088,2.1673314760942892
12.5,10.0,0.1,0.7000000000000001,292.78020390573147,1492.8292094627932,1546.809599178779,1639.9655048829882,0.029606057330965996,1.6748844282242976
12.5,11.75,0.1,0.7000000000000001,247.03417804906005,1342.4952115663468,1454.3517285413527,1582.470069524254,0.04152664169669151,1.8036800206508312
12.5,13.5,0.1,0.7000000000000001,200.9303268771475,1214.6295013617712,1371.666572563467,1433.9969156891107,0.06289317458868027,1.8899984484885013
12.5,15.25,0.1,0.7000000000000001,180.74899840154063,1115.040785932367,1272.5525690459256,1299.9255529710695,0.0780208483338356,2.0139711008048398
12.5,17.0,0.1,0.7000000000000001,158.9224597941758,1010.6222834050127,1110.827808986368,1202.0270675712036,0.10085295885801315,1.8816501476892111
16.25,10.0,0.1,0.7000000000000001,303.11341370604634,1543.2156978974272,1567.8853049941758,1697.4537312889306,0.02766970358788967,1.5380658808497203
16.25,11.75,0.1,0.7000000000000001,249.1283647431705,1403.243807167798,1521.4364747139766,1600.3922210296084,0.040836889296770096,1.7462724498489632
16.25,13.5,0.1,0.7000000000000001,207.14929732006772,1277.7152407335734,1391.491822898835,1511.6577251397327,0.059227682650089264,1.6837341516733
16.25,15.25,0.1,0.7000000000000001,180.19513141191638,1184.8424532136535,1292.3656210568506,1436.8417344666414,0.07824067771434784,1.7156844893435557
16.25,17.0,0.1,0.7000000000000001,159.97833910754352,1082.095568285477,1114.1613363776964,1251.3703280206933,0.09947340935468674,1.8054552536736301
20.0,10.0,0.1,0.7000000000000001,369.27897551578894,1528.2672144823723,1552.2711313790658,1805.3441915130145,0.018810661509633064,1.420937331262086
20.0,11.75,0.1,0.7000000000000001,273.43805758927516,1431.295972992767,1473.768321664466,1709.4776109652014,0.03392878919839859,1.609560339206047
20.0,13.5,0.1,0.7000000000000001,246.4108586327096,1304.4395119294234,1391.6037688375598,1611.1844460289653,0.04196513816714287,1.5043155302565092
20.0,15.25,0.1,0.7000000000000001,193.62607513510187,1219.2311685178192,1321.1501434974864,1535.5961897222908,0.06763726472854614,1.6787904477288447
20.0,17.0,0.1,0.7000000000000001,170.94224630068993,1126.311693595453,1143.5427462552905,1429.0298802971283,0.08688273280858994,1.5244698472488025
5.0,10.0,0.1,0.8,298.81091405344887,956.8097157281699,1043.621848161231,1755.9892588722455,0.028502102941274643,1.7040876112115204
5.0,11.75,0.1,0.8,248.02647147446706,884.8040059647595,921.2867049578743,1634.259869305547,0.04145722836256027,1.64289707767222
5.0,13.5,0.1,0.8,213.40024998778563,821.9904867729009,823.9803165238035,1327.4025778591595,0.05630052834749222,1.7413727514428055
5.0,15.25,0.1,0.8,188.7034128866024,732.9508434617649,768.0172524223444,1065.8396484649375,0.07250780612230301,1.698402497683436
5.0,17.0,0.1,0.8,170.77297356190283,642.3141774404086,707.1659055192822,917.9282510137991,0.088772252202034,1.8271444014568041
8.75,10.0,0.1,0.8,332.49866289494906,1366.0591679576985,1396.8259121456983,1767.9031202980893,0.023086100816726685,1.5150997057035787
8.75,11.75,0.1,0.8,275.74882913010856,1242.4119412760904,1280.1935794226322,1664.9450335070756,0.033559639006853104,1.5141916295181514
8.75,13.5,0.1,0.8,232.24535238594638,1121.0199022059835,1204.3585766459416,1475.2310308128478,0.04748523607850075,1.631343186662866
8.75,15.25,0.1,0.8,203.2916028569861,1016.006045987033,1134.954115408556,1254.5561358814293,0.06219542399048806,1.5430443847503243
8.75,17.0,0.1,0.8,183.4784468727811,908.128196960317,1048.7848142068513,1110.4487941005725,0.07635916769504547,1.6913878521631367
12.5,10.0,0.1,0.8,346.2882895154522,1556.2217095231401,1616.620693047522,1701.290630772775,0.021320968866348267,1.2845049327710174
12.5,11.75,0.1,0.8,289.65183685763793,1400.311739327045,1520.460379595305,1631.207008905539,0.030378170311450958,1.4463128390662694
12.5,13.5,0.1,0.8,239.7666500474293,1266.6714107676933,1433.9381695740979,1476.6386664079932,0.04443427920341492,1.4434938536177442
12.5,15.25,0.1,0.8,214.01317737763026,1162.489096887772,1300.237863742615,1357.8955645421995,0.05598568171262741,1.543812956969548
12.5,17.0,0.1,0.8,189.44017003147584,1052.1172862970793,1124.094071606972,1252.8490168804726,0.07134895026683807,1.377771334021624
16.25,10.0,0.1,0.8,357.783443473859,1615.4409610894998,1625.1858904888286,1779.6729396741107,0.020010510459542274,1.260986658843435
16.25,11.75,0.1,0.8,293.9440213234522,1469.3372518846768,1572.7507759464336,1678.071720102703,0.029497679322957993,1.446026421910797
16.25,13.5,0.1,0.8,246.45643809888264,1335.8452525879975,1437.0272380603928,1582.5605527875061,0.0420687310397625,1.4702138770306679
16.25,15.25,0.1,0.8,215.57002244870586,1239.3658058450696,1331.831336251966,1503.8843980908573,0.05492360517382622,1.5145188779241965
16.25,17.0,0.1,0.8,191.47091688237336,1130.132490054746,1132.4501697177898,1350.2430832362952,0.06974951922893524,1.342476952050371
20.0,10.0,0.1,0.8,408.71870061773825,1578.060352190566,1628.3005427113021,1896.23235698264,0.0154359620064497,1.1627428994361515
20.0,11.75,0.1,0.8,318.72199033439654,1497.5765007963341,1519.74163555742,1793.2160867775867,0.025126509368419647,1.2082982887174631
20.0,13.5,0.1,0.8,277.6125404044643,1365.0852200892741,1424.6904313676625,1689.1683389614932,0.03321945667266846,1.1792973186446962
20.0,15.25,0.1,0.8,228.3295537542045,1274.6650273431387,1347.1988872402303,1608.2139840881005,0.04888729751110077,1.2933238713618256
20.0,17.0,0.1,0.8,201.43073789788093,1154.1975085068325,1176.7362091609234,1492.699109940878,0.06288602948188782,1.2774073801848376
5.0,10.0,0.225,0.4,115.97632140401777,775.7731123856719,859.5689855626979,1444.6839253308947,0.18564695119857788,5.80990423683764
5.0,11.75,0.225,0.4,95.71586719786579,708.930304683035,752.1804027665561,1290.1357811670848,0.27310943603515625,6.0585839904602325
5.0,13.5,0.225,0.4,82.05372874405312,655.1151454214043,662.8938676773223,889.1493689253501,0.3730880916118622,6.327183376168089
5.0,15.25,0.225,0.4,72.49366435825206,562.7552933836226,608.4356531348823,624.3692304614722,0.4814344644546509,6.363052551227346
5.0,17.0,0.225,0.4,66.37254654789196,506.15571833691763,561.8449200109803,575.4409709558093,0.5741437077522278,6.298877476447958
8.75,10.0,0.225,0.4,149.7642783580486,1093.403654944735,1131.6056203680453,1456.6505086046634,0.11151859164237976,4.194276533740507
8.75,11.75,0.225,0.4,109.04626442437322,1002.0699224208636,1016.6450266770139,1377.9181768626536,0.21035289764404297,4.482328393794988
8.75,13.5,0.225,0.4,94.2256956959582,899.8862562632444,952.9835892271818,1091.1751380110752,0.28276219964027405,4.914783603170577
8.75,15.25,0.225,0.4,78.26949812041944,805.9264647848852,896.6871518001619,903.2533084982737,0.4106748104095459,5.166067364891068
8.75,17.0,0.225,0.4,72.91410176012884,687.2890980297427,759.1468479019139,833.9380930910918,0.47437602281570435,5.088013552715617
12.5,10.0,0.225,0.4,187.86951092383552,1238.9566882024506,1274.5071182417337,1420.8664714589192,0.07115229964256287,4.076908697654991
12.5,11.75,0.225,0.4,133.54608255065426,1120.7136767139234,1197.8107711395676,1385.2867977773622,0.14031265676021576,4.727348358278164
12.5,13.5,0.225,0.4,93.79499776061525,1010.7353479950261,1126.7434700817917,1241.4932119995597,0.28472456336021423,4.5940418021904925
12.5,15.25,0.225,0.4,102.89082869588987,929.2172030392264,1070.1383747341038,1173.2920592169949,0.23743978142738342,4.864132840314414
12.5,17.0,0.225,0.4,78.65771300949594,836.0364704329698,925.5805279444921,998.0914985828946,0.40648332238197327,4.823642009337548
16.25,10.0,0.225,0.4,148.19736606511074,1273.1980520119582,1361.3330639340497,1388.2895329257587,0.11388834565877914,3.738134202728204
16.25,11.75,0.225,0.4,141.9703902654531,1163.570540708594,1309.387919192229,1343.7999991274125,0.12423586100339888,4.110708345941304
16.25,13.5,0.225,0.4,110.64465873036725,1059.8036640162702,1236.4960934357357,1238.6498393439963,0.20487019419670105,4.324441947606746
16.25,15.25,0.225,0.4,85.12368906805162,981.4761027218372,1177.4410702844352,1178.2490803636654,0.3456997871398926,5.039523060802675
16.25,17.0,0.225,0.4,76.02728489535637,901.0540424027388,1042.9324867111793,1051.9194997193088,0.4341890811920166,4.637649442992537
20.0,10.0,0.225,0.4,148.93973895461792,1267.20933282193,1313.0120624937351,1464.180849478243,0.11271967738866806,3.46606992173982
20.0,11.75,0.225,0.4,162.95473035003127,1172.3702134156636,1305.8830715196918,1385.5078006575818,0.0944155603647232,4.9873160313265235
20.0,13.5,0.225,0.4,176.03446721442842,1086.649219272648,1282.7542788957214,1317.5340993296072,0.08116155117750168,3.0769408748604725
20.0,15.25,0.225,0.4,105.98182892910663,1006.369385947594,1216.5205272879,1254.0135374945426,0.22307002544403076,4.119983227110453
20.0,17.0,0.225,0.4,96.82173586637231,938.9400275376901,1089.8696290085502,1183.0531140900694,0.26767808198928833,4.522462268213884
5.0,10.0,0.225,0.5,158.6707785698155,833.8143529400164,919.6276601936536,1542.5554514548232,0.09951908886432648,3.8790622956901384
5.0,11.75,0.225,0.5,131.31410491926434,765.3569577054167,807.3148136402102,1378.096231054827,0.14570552110671997,4.034313431293838
5.0,13.5,0.225,0.5,112.4421782825909,708.799100307779,714.0042074843969,980.4758256776188,0.19977308809757233,4.273518191049371
5.0,15.25,0.225,0.5,99.35515051416353,624.6722190727227,659.0265621718268,712.3789783882711,0.2579360604286194,4.179502843271546
5.0,17.0,0.225,0.5,90.57749342898488,547.9434551854207,607.744513513189,628.8958007605526,0.31090936064720154,4.03916342422215
8.75,10.0,0.225,0.5,187.3769703363296,1179.6976569051221,1216.7194394396718,1550.2351992653394,0.07148008793592453,2.8542262336372968
8.75,11.75,0.225,0.5,146.9060399626471,1076.9733718088853,1099.3710414698533,1461.2199889057304,0.11638404428958893,3.316069442582381
