beam_height,beam_length,fillet_size,beam_width,Total Deformation Reported Frequency,Total Deformation 2 Reported Frequency,Total Deformation 3 Reported Frequency,Total Deformation 4 Reported Frequency,Directional Deformation Maximum,Equivalent Stress Maximum
8.75,13.5,0.225,0.5,126.79985991783605,969.3874734095579,1031.9895037039691,1190.1908115901729,0.15691159665584564,3.3204615133696462
8.75,15.25,0.225,0.5,107.14315454685611,866.5166547515543,956.5449207044823,971.660361338384,0.22049182653427124,3.330189029620359
8.75,17.0,0.225,0.5,98.43223470401418,756.970554093646,825.4759589584905,901.9823920300433,0.2618684470653534,3.213311361084666
12.5,10.0,0.225,0.5,221.10440933900068,1338.6190808903775,1381.4675465659725,1505.3212473747017,0.051528286188840866,2.728647553339115
12.5,11.75,0.225,0.5,165.1430303506248,1209.3638809334923,1299.3018760050943,1464.1342409736467,0.09203912317752838,3.018145906066786
12.5,13.5,0.225,0.5,129.38146551625778,1091.073011738849,1223.4378411217335,1302.8208105997933,0.15035448968410492,3.0970065265607674
12.5,15.25,0.225,0.5,125.12562600079048,1001.5224688455227,1160.71299834174,1202.8171349345791,0.16125527024269104,3.180259191287678
12.5,17.0,0.225,0.5,103.78889848001747,904.9063680889667,1006.5782806102269,1067.0431447806398,0.23453721404075623,3.2117243726102362
16.25,10.0,0.225,0.5,200.54295638896545,1381.6928475901393,1443.589699242028,1511.2305472636226,0.06248172372579575,2.6060067522070396
16.25,11.75,0.225,0.5,176.13785586933554,1261.000085099801,1418.7055673836614,1425.3724868570218,0.08097995817661285,3.033054911470551
16.25,13.5,0.225,0.5,142.51810484224228,1147.0473590581646,1296.0626257044833,1345.4318818223537,0.1239691898226738,3.2127980250874146
16.25,15.25,0.225,0.5,114.61397399225856,1063.8073234012813,1231.9373342708418,1281.2888276641909,0.1913900077342987,3.1664934079160476
16.25,17.0,0.225,0.5,103.58325105297399,972.8997746188902,1078.9184929356484,1117.2512672752036,0.23494721949100494,2.9219002150505884
20.0,10.0,0.225,0.5,199.7677585034432,1377.9962888276407,1383.656590433851,1596.3488717367757,0.06294083595275879,2.180637043393329
20.0,11.75,0.225,0.5,196.71959276525504,1272.8898706283587,1370.590170101559,1510.6433972525485,0.06502643972635269,3.1717021558783878
20.0,13.5,0.225,0.5,188.23424477081096,1179.2003642706693,1334.3916763388002,1435.7358999993596,0.071135975420475,2.3186530129291816
20.0,15.25,0.225,0.5,130.71643072511955,1091.1829062596132,1260.3830628559351,1364.8557486717518,0.1471136212348938,2.7511704961932404
20.0,17.0,0.225,0.5,116.07094579926465,1014.269609165156,1115.5494882231521,1280.971756732674,0.1867021918296814,3.0061377765162023
5.0,10.0,0.225,0.6000000000000001,204.9380013568414,881.5516156906177,968.962358064818,1624.9178785350814,0.05991024151444435,2.629437780858239
5.0,11.75,0.225,0.6000000000000001,169.38318811936375,812.0829562920586,852.6162803181749,1475.3640543240947,0.08797226846218109,2.8712443568172783
5.0,13.5,0.225,0.6000000000000001,145.13698551121297,753.1366253885107,756.3430708445973,1093.9178810778076,0.12054092437028885,2.945126437397371
5.0,15.25,0.225,0.6000000000000001,128.29797043497769,669.8187070951385,701.1650238167845,832.8744066327616,0.15542639791965485,2.9833665985131677
5.0,17.0,0.225,0.6000000000000001,116.48883120458486,585.583051080222,645.5590004629285,713.9395932377477,0.18915487825870514,2.977039659239319
8.75,10.0,0.225,0.6000000000000001,232.59942800150156,1252.6482691501449,1288.5985543618192,1631.9668256122384,0.046597521752119064,2.15337803522241
8.75,11.75,0.225,0.6000000000000001,187.72721615947998,1141.0788103619993,1168.9082670209248,1533.600069479768,0.07160983234643936,2.354215254573066
8.75,13.5,0.225,0.6000000000000001,161.01046299638756,1028.9064460962209,1098.6227758109833,1313.9250263525257,0.09776154905557632,2.337686520271322
8.75,15.25,0.225,0.6000000000000001,138.17414138733244,926.2851941042908,1034.4083384959606,1056.568475802893,0.1332324743270874,2.4185711171182045
8.75,17.0,0.225,0.6000000000000001,125.79733444129283,821.3786532781209,903.7744368550234,957.6792938517177,0.16119718551635742,2.402423395264899
12.5,10.0,0.225,0.6000000000000001,263.0976463533445,1424.4157707916793,1472.8087116585332,1579.9500933875527,0.036552343517541885,2.1393295507197467
12.5,11.75,0.225,0.6000000000000001,205.35016176876465,1286.784501787549,1386.0573115780821,1529.3199030680928,0.05978628993034363,2.525817143665027
12.5,13.5,0.225,0.6000000000000001,165.02195835257893,1159.6149603043502,1305.1946919078325,1361.7087180335789,0.09286478906869888,2.175363076500513
12.5,15.25,0.225,0.6000000000000001,152.24554715319888,1063.6984817884243,1237.4371152442957,1243.8297717616924,0.10941515862941742,2.2836201861165235
12.5,17.0,0.225,0.6000000000000001,131.15190999830196,963.3284106173681,1088.2523587716967,1096.857767197909,0.14755700528621674,2.3307052831463735
16.25,10.0,0.225,0.6000000000000001,252.87090301156314,1472.9942383720067,1510.244999281167,1615.3507144893072,0.03950982913374901,1.9008619509480935
16.25,11.75,0.225,0.6000000000000001,213.74645810380034,1342.7172485721737,1479.257697939158,1523.8136339969788,0.0552084855735302,2.0608121375338437
16.25,13.5,0.225,0.6000000000000001,176.68469311652035,1219.6178829249561,1348.870795091084,1437.6945275483693,0.08104756474494934,2.1480701960710378
16.25,15.25,0.225,0.6000000000000001,147.73171533185985,1130.465682559445,1260.285896558775,1368.0286774312115,0.11579849570989609,2.4537008300062464
16.25,17.0,0.225,0.6000000000000001,132.15640177025102,1033.00746803447,1097.9400065280597,1171.301094434629,0.1450992375612259,2.269014635117185
20.0,10.0,0.225,0.6000000000000001,256.7260057499392,1447.725970392836,1473.315636422715,1710.5035977190041,0.038334764540195465,1.6436641265841265
20.0,11.75,0.225,0.6000000000000001,229.04429187328066,1359.8115765414057,1425.370782056943,1618.9232595083936,0.0481068380177021,1.966064836323739
20.0,13.5,0.225,0.6000000000000001,214.2490818232325,1256.8469205725812,1383.648795387667,1536.5222686296345,0.055057913064956665,1.7909546162265562
20.0,15.25,0.225,0.6000000000000001,159.9841272341546,1163.5094409990484,1294.0419977704832,1460.1121411895176,0.0986153781414032,2.1623830410454463
20.0,17.0,0.225,0.6000000000000001,144.24726853657486,1076.8320147959837,1130.8246457387238,1362.9618738802085,0.12146472930908203,2.0461524674680747
5.0,10.0,0.225,0.7000000000000001,253.29639416463303,925.1115986417251,1013.1484396321852,1698.1666027512626,0.039433568716049194,1.9270983075063344
5.0,11.75,0.225,0.7000000000000001,209.8385888425036,852.787667284957,891.5535495851877,1570.8462543180203,0.05760587006807327,2.185999830236311
5.0,13.5,0.225,0.7000000000000001,179.72128499990293,793.0760997327329,793.7418185230206,1220.8322991186055,0.07898874580860138,2.2390344534532503
5.0,15.25,0.225,0.7000000000000001,159.00568143825575,705.5220151225087,738.2967410754698,952.6455532158715,0.10168466717004776,2.2304893290313372
5.0,17.0,0.225,0.7000000000000001,143.8493410192049,617.488031636601,679.7106385016424,813.9429450533704,0.12465367466211319,2.0640477791869416
8.75,10.0,0.225,0.7000000000000001,281.2727297983189,1315.8773315163273,1349.9684215686127,1704.5366644883425,0.03204347938299179,1.6513628618475689
8.75,11.75,0.225,0.7000000000000001,230.64718602294977,1195.0152988146488,1229.3294952408537,1598.5793184967397,0.04769564047455788,1.7311740169990184
8.75,13.5,0.225,0.7000000000000001,197.27752862311317,1077.93704812282,1156.0727637475316,1403.5242779943706,0.06549994647502899,1.8143409877917234
8.75,15.25,0.225,0.7000000000000001,170.84674274204104,975.701882648051,1089.0382048824258,1165.527855719218,0.08759909868240356,1.906017398920405
8.75,17.0,0.225,0.7000000000000001,154.55528077998983,870.2076024661354,1005.2984592852952,1006.8893445833369,0.10727633535861969,1.8249758327069654
12.5,10.0,0.225,0.7000000000000001,307.79647592963624,1497.480500762926,1552.1943368164877,1645.6279009220236,0.026851490139961243,1.5407994781847798
12.5,11.75,0.225,0.7000000000000001,245.00843028123822,1348.6420509199725,1459.5253789089259,1584.9011939820894,0.042196158319711685,1.7088426460632664
12.5,13.5,0.225,0.7000000000000001,204.03335039800552,1218.5814751184957,1376.4747552037093,1414.231306662951,0.061096921563148505,1.6023036377352267
12.5,15.25,0.225,0.7000000000000001,183.4632317915573,1117.296044365528,1279.7698872043206,1303.3769920100333,0.07573831081390381,1.7865466006687543
12.5,17.0,0.225,0.7000000000000001,160.78304289162875,1014.4389451176125,1110.5470598919992,1191.0948073006352,0.09862780570983887,1.707490156810996
16.25,10.0,0.225,0.7000000000000001,306.29714843561504,1554.674451849158,1574.8254524070157,1708.0144543704134,0.027105048298835754,1.4063932362412837
16.25,11.75,0.225,0.7000000000000001,255.87074054449792,1416.6809083750209,1537.3967745602683,1611.374821841986,0.03870705887675285,1.665067570883613
16.25,13.5,0.225,0.7000000000000001,211.76764783681298,1286.7982483278076,1403.8668918324126,1519.3324948164873,0.056652553379535675,1.5732796198520742
16.25,15.25,0.225,0.7000000000000001,181.98731417186636,1189.666052554893,1292.5943874218171,1443.1694007357773,0.07668957859277725,1.6949353466815489
16.25,17.0,0.225,0.7000000000000001,162.21160348941325,1086.6237332513986,1116.327085790438,1261.0477163811895,0.09675681591033936,1.6733066838538555
20.0,10.0,0.225,0.7000000000000001,314.48680324044153,1507.9699354762608,1557.5597745695245,1811.5610852685113,0.025723546743392944,1.3153075915966685
20.0,11.75,0.225,0.7000000000000001,272.1050202947672,1434.7333082247906,1474.156496314245,1713.2994028743283,0.034257326275110245,1.4687438865178757
20.0,13.5,0.225,0.7000000000000001,245.1361858977129,1326.6680784267812,1426.7421887673656,1626.0296928939665,0.042210113257169724,1.5414735689348331
20.0,15.25,0.225,0.7000000000000001,191.73607692644183,1224.2964696222182,1319.947141023549,1540.6451926038915,0.06897317618131638,1.622381658870926
20.0,17.0,0.225,0.7000000000000001,173.52682266526134,1132.6577677143014,1146.3098362842052,1435.2961127304636,0.08429194986820221,1.6847941692452535
5.0,10.0,0.225,0.8,302.91318978015687,960.9617185723413,1050.3148253364454,1761.3836172347806,0.027746442705392838,1.5527214959300837
5.0,11.75,0.225,0.8,251.67747138327468,888.7457221126284,925.9998552767897,1642.8324256592564,0.04026741907000542,1.5806810936475548
5.0,13.5,0.225,0.8,215.68063145729852,825.5115480420144,827.6280332037202,1339.8955135519498,0.05511990934610367,1.6389395030527336
5.0,15.25,0.225,0.8,190.8380489937798,736.2193624538686,771.2553465085111,1079.1092511353736,0.07088769972324371,1.8344764222039602
5.0,17.0,0.225,0.8,172.15613251533122,644.3711173919769,709.3003501164015,921.7511254369059,0.08736595511436462,1.6538170386675441
8.75,10.0,0.225,0.8,334.7507864253981,1371.3906738038788,1404.289812216821,1771.4605988647102,0.022786591202020645,1.2464216614992276
8.75,11.75,0.225,0.8,276.6096969018737,1245.0648652085229,1283.2422096098528,1661.561346387266,0.033359453082084656,1.355626606159258
8.75,13.5,0.225,0.8,235.8429156465848,1123.4223158194386,1207.1623633185775,1481.6305848251964,0.04604534059762955,1.3974287604164386
8.75,15.25,0.225,0.8,205.35212362494914,1018.7088985446989,1137.9768643175619,1267.0760888885516,0.060950569808483124,1.4436861545872754
8.75,17.0,0.225,0.8,184.6862726820657,910.0705787623386,1051.7237287709102,1106.5847951095889,0.07542789727449417,1.3907837685641804
12.5,10.0,0.225,0.8,357.3616800743156,1563.4184911207292,1622.7779738013073,1708.961713301772,0.02004890702664852,1.1960373082078546
12.5,11.75,0.225,0.8,290.34506667151834,1407.5757833462812,1526.5465631759648,1637.995358217427,0.03022214025259018,1.309724205942699
12.5,13.5,0.225,0.8,243.762838136421,1272.030705624696,1439.2046105817642,1468.191362412454,0.04302807152271271,1.3541184017579415
12.5,15.25,0.225,0.8,216.89941692350115,1165.936056710662,1317.2168811308995,1361.874608031027,0.0544559583067894,1.3872191138762022
12.5,17.0,0.225,0.8,191.66475508415502,1058.76034391562,1128.8374131641526,1260.1953047777636,0.06971123814582825,1.3558791075258778
16.25,10.0,0.225,0.8,367.7136887559077,1627.1519496119643,1635.0426901837382,1789.7019765739064,0.018965521827340126,1.1290029298185909
16.25,11.75,0.225,0.8,301.41648646375324,1480.1252590472463,1581.652762933299,1687.1205956526783,0.028065616264939308,1.1989800316574593
16.25,13.5,0.225,0.8,252.0070613331433,1344.777431636306,1448.3887326657982,1590.7576940687936,0.04022521153092384,1.251768616213548
16.25,15.25,0.225,0.8,218.09951263764145,1242.302666096879,1327.262753672393,1509.1006422932583,0.053668778389692307,1.3379333575143433
16.25,17.0,0.225,0.8,193.8408366625151,1132.8192357051296,1136.8865248697753,1364.7746021285673,0.06804167479276657,1.3726056221215688
20.0,10.0,0.225,0.8,374.2641172187688,1562.8558789558942,1631.5194637178497,1900.9174830543236,0.018319031223654747,1.0095874735586208
20.0,11.75,0.225,0.8,318.84918835707447,1502.26415272705,1519.9457613065717,1797.8520647494393,0.025107350200414658,1.2169995909373086
20.0,13.5,0.225,0.8,277.40865332243783,1387.4555460648448,1459.0283800256113,1704.458399597163,0.033115848898887634,1.2217501056584386
20.0,15.25,0.225,0.8,226.66306499792972,1280.891045233593,1344.984128210683,1613.47863334611,0.04960531368851662,1.2583018219305413
20.0,17.0,0.225,0.8,203.98083317525433,1159.3459509708225,1182.0393347836205,1498.9670998873232,0.06126868352293969,1.2561195565619436
5.0,10.0,0.35,0.4,120.79860506740872,786.201524051465,872.3062965473456,1455.4877115305512,0.1711457371711731,5.093405038248967
5.0,11.75,0.35,0.4,99.2083506758034,718.0644097354847,762.7057530192809,1344.8997667553417,0.25418317317962646,5.548381070459234
5.0,13.5,0.35,0.4,84.52475903527439,663.0339462581115,671.0152618132793,888.0945053890647,0.3517664968967438,5.77050805805609
5.0,15.25,0.35,0.4,74.77446306221309,571.5270129464137,615.0939966775152,634.1471329317629,0.4526614844799042,5.584147071804253
5.0,17.0,0.35,0.4,68.14372907875116,510.1645448619512,568.2080077426539,575.0641678057086,0.5451259016990662,5.514328883983243
8.75,10.0,0.35,0.4,136.1553942038843,1102.378691757597,1140.7992372207864,1458.7169867965717,0.13477860391139984,4.53511685155788
8.75,11.75,0.35,0.4,113.21905269920141,1012.0689874538155,1024.878321421073,1389.3291562185466,0.19512252509593964,4.503414505556812
8.75,13.5,0.35,0.4,96.55881148367709,915.200453191252,962.9570540650819,1292.2761220856887,0.26858535408973694,4.797765538578999
8.75,15.25,0.35,0.4,92.94002886592209,821.9947623662613,904.539416478018,1016.1617768549571,0.29119712114334106,4.954700927581459
8.75,17.0,0.35,0.4,75.85278659206381,736.6607354365267,840.9144908886196,936.0179707918875,0.4365318715572357,4.71588962500407
12.5,10.0,0.35,0.4,204.6079696859816,1250.2022800105044,1285.3728495323517,1431.993580369388,0.06009161099791527,3.820637599738021
12.5,11.75,0.35,0.4,138.85057889474382,1126.6143898891187,1205.425531908499,1384.4706681135904,0.1298670470714569,3.557616461265822
12.5,13.5,0.35,0.4,99.76038484807944,1019.9953855310097,1135.8799504369908,1240.3473688632596,0.25183603167533875,4.297190991323521
12.5,15.25,0.35,0.4,106.33049085287888,937.7239203143291,1077.5801159217222,1188.3052066987484,0.2222059965133667,4.657200641515574
12.5,17.0,0.35,0.4,80.67036912519166,844.6968323836489,947.3101045604113,1005.2282564047804,0.3864206075668335,4.417534356710895
16.25,10.0,0.35,0.4,218.11929757329932,1281.2461245545078,1384.040409457353,1397.7019356117878,0.05292297527194023,3.1307200050057142
16.25,11.75,0.35,0.4,152.29080912470621,1166.7688559329688,1315.0094475175958,1343.3131556100327,0.10817332565784454,4.806959325496927
16.25,13.5,0.35,0.4,122.778244827267,1062.623246670639,1235.2002785740785,1242.045643625645,0.16667841374874115,4.493528221742965
16.25,15.25,0.35,0.4,89.20297755744446,987.6065005783462,1184.4967938745335,1186.9819327966986,0.3148559033870697,4.436702076288308
16.25,17.0,0.35,0.4,78.22369447716419,902.8968239351644,1028.4062432270146,1052.448429727797,0.41032248735427856,4.435405115020951
20.0,10.0,0.35,0.4,151.93159853485625,1275.083943913625,1316.7980224987448,1473.736095414675,0.10835167020559311,3.4188733525028616
20.0,11.75,0.35,0.4,142.06588495045472,1176.6349678509368,1302.81337199321,1394.0119730249999,0.12399175018072128,4.133073255011268
20.0,13.5,0.35,0.4,142.66876822327222,1089.5671300244992,1278.7709050482254,1323.9393337242968,0.12319522351026535,4.222674641246229
20.0,15.25,0.35,0.4,100.94673973399767,1012.9773623379256,1225.480934364356,1262.033494618197,0.2456567883491516,4.053733335177245
20.0,17.0,0.35,0.4,98.70398860721929,942.2517731241923,1093.3227704194035,1188.3711371140241,0.25738903880119324,3.650617717440264
5.0,10.0,0.35,0.5,164.47118158528136,843.3216383661037,931.4700981277967,1553.17594212093,0.09264738857746124,3.6240751845770807
5.0,11.75,0.35,0.5,135.6438309563823,773.4771156911645,816.8590664893558,1423.2805351607587,0.13653385639190674,3.720245077132646
5.0,13.5,0.35,0.5,115.6733740384575,715.1760678352822,722.6265296812307,994.0003605401884,0.18884125351905823,3.920320856275393
5.0,15.25,0.35,0.5,102.15693366296182,633.4514145780435,666.0935782754731,731.4933546127963,0.24394714832305908,3.8938609115000915
5.0,17.0,0.35,0.5,92.69661084988546,554.1808666049842,613.3917742915834,640.5273696659476,0.2968827784061432,3.753727182286497
8.75,10.0,0.35,0.5,184.78459962576454,1190.0012127639488,1226.3781762840426,1558.9712734374032,0.07347070425748825,2.84668791122764
8.75,11.75,0.35,0.5,152.79918731558766,1086.6284943052356,1107.768353009931,1479.0368069699,0.10754373669624329,3.0441903317460324
8.75,13.5,0.35,0.5,128.5273017501288,983.2383409854548,1041.0663782328263,1322.7973696050767,0.15233413875102997,3.2275363466795204
8.75,15.25,0.35,0.5,119.03760350949428,886.5485770672341,979.5546382086263,1072.5067795020045,0.17840424180030823,3.2674485738343044
8.75,17.0,0.35,0.5,101.839592273785,795.0450911544634,909.2571216091668,1008.8946181465329,0.24332359433174133,3.1157854764872055
12.5,10.0,0.35,0.5,235.42230998838502,1349.6898305462846,1392.2865634421216,1517.5333869069523,0.0455302819609642,2.764075620809283
12.5,11.75,0.35,0.5,170.66342506323662,1214.0371574849707,1305.743379252645,1456.5678203925659,0.08627176284790039,2.8118494353883023
12.5,13.5,0.35,0.5,135.10964542083033,1100.5206818962886,1232.2478943411616,1311.07207489315,0.13794173300266266,2.7575401092177554
12.5,15.25,0.35,0.5,128.09783880456558,1010.6761214984474,1168.400976466531,1225.3612046534527,0.15373940765857697,3.0902261833235323
12.5,17.0,0.35,0.5,106.13679134840912,911.764953394824,1024.249737413934,1070.6669878795612,0.22425560653209686,2.8799028959561435
16.25,10.0,0.35,0.5,263.37173391742283,1388.0919250868396,1463.1447369552377,1518.4294818399223,0.03647942095994949,2.553271103338079
16.25,11.75,0.35,0.5,185.2993307728614,1263.970693812056,1413.868332637953,1430.172343371809,0.07329095900058746,2.914361233993579
16.25,13.5,0.35,0.5,150.66615780910112,1149.5766408756058,1289.9579847624461,1350.5782462966852,0.11112532019615173,2.9962075676351443
16.25,15.25,0.35,0.5,120.05065963457227,1067.8921622038172,1222.2198693703208,1287.2766156179532,0.17466795444488525,3.0339153050941206
16.25,17.0,0.35,0.5,105.29911834919088,975.6045400641736,1079.739713634492,1100.81433668066,0.22748759388923645,3.0198565244258626
20.0,10.0,0.35,0.5,210.35928514883224,1386.5246907867036,1390.7310701220226,1606.2570624639386,0.05680597573518753,2.6561091488838735
20.0,11.75,0.35,0.5,179.1998845642905,1277.6111943440942,1368.8849829102107,1519.0766118443444,0.07817751169204712,2.8728670469574933
20.0,13.5,0.35,0.5,177.95098671944618,1181.2704116529335,1334.4130118725793,1441.8291731525458,0.07953096926212311,2.8656125871848634
20.0,15.25,0.35,0.5,129.367644485647,1097.3002130277307,1268.8567487502191,1373.2356170901473,0.1500893235206604,2.7107209514768966
20.0,17.0,0.35,0.5,126.02365667779614,1017.6703437984282,1119.771790788934,1286.5222273880506,0.15884341299533844,2.7307239859011165
5.0,10.0,0.35,0.6000000000000001,211.35763728459978,889.7429601127183,978.7820742421504,1634.880844191127,0.05635462701320648,2.451005205900699
5.0,11.75,0.35,0.6000000000000001,174.23329922150535,818.3642935796851,860.0796873273365,1513.5868005833267,0.08313632756471634,2.6916577848517647
5.0,13.5,0.35,0.6000000000000001,148.93555161000236,759.0366391922623,762.6394935585652,1118.7393606679616,0.11447170376777649,2.830974998725819
5.0,15.25,0.35,0.6000000000000001,131.44434990811726,676.5722306361317,707.2271993182902,852.1391102970741,0.14807668328285217,2.8724217870246003
5.0,17.0,0.35,0.6000000000000001,119.02623740660107,591.5321480522152,651.239344486748,732.7612640420683,0.1811058670282364,2.8150341423933245
8.75,10.0,0.35,0.6000000000000001,234.60432382245952,1259.378818290919,1294.6946686176677,1638.5277518648454,0.04581078886985779,2.139428510513119
8.75,11.75,0.35,0.6000000000000001,192.7313663528493,1148.513513387382,1176.116478927653,1551.4617450262906,0.06790897250175476,2.134739848740402
8.75,13.5,0.35,0.6000000000000001,163.8793420602631,1038.5251850631148,1105.9671087268605,1394.7339558096635,0.09420605003833771,2.2895986279930436
8.75,15.25,0.35,0.6000000000000001,150.03932310116832,938.2951604864575,1041.0871203433317,1142.359847657543,0.1129804477095604,2.33758983436223
8.75,17.0,0.35,0.6000000000000001,129.64900090167893,840.6505785178844,964.6014004704816,1053.3972873710657,0.15101851522922516,2.215337647626761
12.5,10.0,0.35,0.6000000000000001,275.99721996909244,1432.5154755234778,1480.9653925549426,1588.7569545607232,0.033271193504333496,1.979534841123688
12.5,11.75,0.35,0.6000000000000001,207.3540764861863,1285.6568071003796,1389.595692251912,1522.9557980858287,0.05868024006485939,1.960386131381657
12.5,13.5,0.35,0.6000000000000001,170.53302558724482,1167.6970719225073,1312.4288405830725,1370.9699306799419,0.08699043840169907,2.185325375583301
