beam_height,beam_length,fillet_size,beam_width,Total Deformation Reported Frequency,Total Deformation 2 Reported Frequency,Total Deformation 3 Reported Frequency,Total Deformation 4 Reported Frequency,Directional Deformation Maximum,Equivalent Stress Maximum
12.5,15.25,0.35,0.6000000000000001,156.01472011246997,1071.822122146183,1244.0599026596103,1262.9604351977798,0.10411730408668518,2.310821978931799
12.5,17.0,0.35,0.6000000000000001,133.97161568449167,968.1516742084059,1092.8736374439713,1102.9565211504391,0.1414468139410019,2.1460872243703393
16.25,10.0,0.35,0.6000000000000001,301.7136471638898,1478.4147101127287,1529.2117638693207,1620.913118748572,0.02792707085609436,1.9048683635259005
16.25,11.75,0.35,0.6000000000000001,222.87364441835444,1346.2135322020295,1477.2879393977655,1528.2203428696155,0.0508514903485775,2.121351276469595
16.25,13.5,0.35,0.6000000000000001,183.99832119526167,1222.2420494992186,1343.0661097467278,1441.373023267477,0.07485365122556686,2.0969275790774833
16.25,15.25,0.35,0.6000000000000001,151.72136192529314,1135.346702478444,1264.9735087312877,1372.1938986204952,0.1098356544971466,2.157641022607336
16.25,17.0,0.35,0.6000000000000001,134.182149634469,1036.214001140391,1100.3649684947495,1178.6805774425052,0.14078181982040405,2.1207519165804114
20.0,10.0,0.35,0.6000000000000001,263.6984674823607,1455.2681902276179,1481.6942810530672,1720.0982084601433,0.03635129705071449,1.7073775147277164
20.0,11.75,0.35,0.6000000000000001,224.23075112403694,1364.2141810815938,1426.8995146705029,1626.6090255433385,0.05014839768409729,1.8615342209815005
20.0,13.5,0.35,0.6000000000000001,202.39214675785888,1259.8726803172815,1379.0460692052673,1542.2982474442788,0.06164928898215294,1.9150761188664212
20.0,15.25,0.35,0.6000000000000001,159.73739838095338,1167.4003129903313,1298.1106547527258,1465.9310929405135,0.09884803742170334,2.028148723999184
20.0,17.0,0.35,0.6000000000000001,149.7185159084408,1080.5985538567932,1137.0146006031746,1368.3204894681987,0.11275644600391388,2.4296877012805123
5.0,10.0,0.35,0.7000000000000001,259.84628995317183,930.2429697430331,1020.4817401282547,1705.6892814288847,0.0374867245554924,1.860732913172288
5.0,11.75,0.35,0.7000000000000001,214.59780614553873,858.82803405976,898.9213519072732,1596.4158863941768,0.05506453290581703,2.06383153314794
5.0,13.5,0.35,0.7000000000000001,183.77614150579777,797.4370977461198,798.9329476229639,1246.6658387428192,0.07554345577955246,2.0720039239987647
5.0,15.25,0.35,0.7000000000000001,161.87288096774057,711.3349528042623,743.732194009948,980.0486535738937,0.09804262965917587,2.199909453542975
5.0,17.0,0.35,0.7000000000000001,146.32613170134738,622.0767835368018,684.1953812077431,834.8185782273063,0.12038955092430115,1.957152616208653
8.75,10.0,0.35,0.7000000000000001,288.1794075665791,1322.1947863583384,1356.2697456777837,1711.638786211401,0.03055723756551743,1.5697049464731259
8.75,11.75,0.35,0.7000000000000001,237.6322758824552,1202.6777095011212,1236.0464633657805,1613.1976207874948,0.04492020606994629,1.5848311834849274
8.75,13.5,0.35,0.7000000000000001,201.05960837655,1089.175241720909,1163.3712748043622,1466.86808056104,0.06283324211835861,1.7859834445939693
8.75,15.25,0.35,0.7000000000000001,181.04148442252895,983.2286084993912,1094.2438159517635,1225.6233265242315,0.07803787291049957,1.8956055761041481
8.75,17.0,0.35,0.7000000000000001,158.62420927700174,880.8245618442654,1013.5959617154306,1107.6702579203134,0.10139580816030502,1.7794210256159027
12.5,10.0,0.35,0.7000000000000001,317.9845709103934,1505.7335788845949,1559.695371842668,1654.134987018097,0.02518913336098194,1.5062043241307956
12.5,11.75,0.35,0.7000000000000001,250.45305747576117,1352.8067643514637,1465.0962814528668,1582.567153946005,0.04042953625321388,1.568124118437384
12.5,13.5,0.35,0.7000000000000001,211.21779814474263,1225.9680335167748,1382.8403562548856,1424.8652793649217,0.05703895166516304,1.7001002730588022
12.5,15.25,0.35,0.7000000000000001,187.5017900673273,1124.9416199965822,1291.7998391766325,1309.9967558546193,0.07248479127883911,1.7297512084127389
12.5,17.0,0.35,0.7000000000000001,163.71814327410235,1018.6354250820592,1111.5536834481281,1191.561208210645,0.0951739177107811,1.7370018479194864
16.25,10.0,0.35,0.7000000000000001,337.36712079184633,1558.4330332581244,1584.1190267170489,1712.1186131296552,0.02244040183722973,1.4839057028640428
16.25,11.75,0.35,0.7000000000000001,264.2590231532789,1416.9227111590837,1528.8006562480382,1613.040717480521,0.03636369854211807,1.712162573625888
16.25,13.5,0.35,0.7000000000000001,220.31565380797298,1288.287678685222,1396.1789476855813,1522.5726776860995,0.05245789512991905,1.6370167661063408
16.25,15.25,0.35,0.7000000000000001,185.95395067770787,1193.6810408054207,1298.0515207547508,1446.87805060274,0.07349999994039536,1.7250300985571823
16.25,17.0,0.35,0.7000000000000001,164.66705596050235,1090.2639764388723,1118.3313890372515,1266.9403436680652,0.09393104910850525,1.6627175887709909
20.0,10.0,0.35,0.7000000000000001,322.9446931618151,1515.5321134528185,1565.2027797425294,1820.2398829613303,0.024415912106633186,1.2643243868764387
20.0,11.75,0.35,0.7000000000000001,267.2707674618948,1439.9778233592742,1475.4926724933591,1721.478209169691,0.03546905145049095,1.4904589765197174
20.0,13.5,0.35,0.7000000000000001,243.88316778564095,1327.5439233121995,1420.496650349386,1630.0093657037617,0.04268461465835571,1.5573522696820992
20.0,15.25,0.35,0.7000000000000001,194.11908719537956,1229.7101443791319,1323.2645071266807,1547.386681110557,0.0672660544514656,1.5275830690090495
20.0,17.0,0.35,0.7000000000000001,178.13852431725186,1135.4862964178856,1151.1538725121893,1439.8172908348222,0.08001020550727844,1.7369690243298213
5.0,10.0,0.35,0.8,310.9114776999949,967.6553892917284,1059.5850452510253,1772.2235228971622,0.02635432593524456,1.4669413700774567
5.0,11.75,0.35,0.8,257.6795714313876,895.9029596125886,936.0239024046404,1666.4392090042613,0.038351237773895264,1.5609733906323917
5.0,13.5,0.35,0.8,220.15107529389513,832.2807249967055,834.0325844153139,1365.7342719951896,0.052904777228832245,1.617354912082337
5.0,15.25,0.35,0.8,194.6478094069589,742.8302140649632,777.8654676498005,1102.7212615622414,0.06812196969985962,1.6074518038744494
5.0,17.0,0.35,0.8,175.30939260342927,651.1750361924799,716.5225052502127,947.9672410485845,0.08418755978345871,1.581467937794546
8.75,10.0,0.35,0.8,342.0381860037104,1377.8280458176728,1411.6079350900218,1780.8898482851826,0.021835550665855408,1.2414632462935842
8.75,11.75,0.35,0.8,283.72841533401976,1253.770128186222,1290.1047705774342,1678.8343388003607,0.031687211245298386,1.2679957522119005
8.75,13.5,0.35,0.8,240.1819788607131,1134.143078088114,1215.459667545955,1515.6420225820798,0.04429391026496887,1.40654380726707
8.75,15.25,0.35,0.8,214.78153152070655,1026.706933954526,1144.779051020868,1303.4113100269694,0.05570344626903534,1.4761457299135736
8.75,17.0,0.35,0.8,189.54554838356077,919.0303667387858,1059.694055640442,1127.5900743274217,0.07137424498796463,1.4396823756398256
12.5,10.0,0.35,0.8,372.46492398797415,1571.4643551520703,1630.4193429823852,1718.1346665049243,0.01850040629506111,1.2176065560917435
12.5,11.75,0.35,0.8,297.7434159597211,1416.7666708440806,1534.4940381373558,1643.3793541479702,0.02876340225338936,1.217353842823191
12.5,13.5,0.35,0.8,251.42199748188168,1280.1855186308478,1446.6961138047911,1481.6772340483997,0.04045860096812248,1.3276875909302335
12.5,15.25,0.35,0.8,221.41232553753446,1172.6149897843989,1322.568933045717,1369.1978801100463,0.052276454865932465,1.2925573761341065
12.5,17.0,0.35,0.8,195.2877250555355,1063.4909871201796,1131.228092859962,1266.1578020927263,0.06716638803482056,1.3006416418014715
16.25,10.0,0.35,0.8,384.3346626573109,1629.8329205858695,1641.233126035973,1793.6509510868973,0.017410045489668846,1.0628842247858095
16.25,11.75,0.35,0.8,309.2761032766744,1488.4136440454758,1583.5668171036068,1693.9811023872396,0.026687389239668846,1.2667575210767517
16.25,13.5,0.35,0.8,259.43664915468133,1347.4987280084113,1443.5947260273765,1594.5826168745618,0.03802413493394852,1.2833195652393532
16.25,15.25,0.35,0.8,221.68136020521385,1245.894084978312,1325.1662268864864,1513.4356371861068,0.052014198154211044,1.2977859421374562
16.25,17.0,0.35,0.8,197.0940327074172,1138.8709681382852,1141.370777230537,1382.5581439398404,0.06582360714673996,1.3167360711963652
20.0,10.0,0.35,0.8,383.4363088037996,1570.751717646156,1639.5985587318576,1909.8431559362207,0.01746576838195324,1.0048114104278583
20.0,11.75,0.35,0.8,314.74031769185666,1508.852988659575,1522.9612422032624,1806.732457909716,0.02573816291987896,1.2244755271395562
20.0,13.5,0.35,0.8,282.91064848618,1390.0835852921998,1458.3698265000598,1709.3198921291012,0.03188839182257652,1.1777733350535307
20.0,15.25,0.35,0.8,229.23014038465425,1283.8688376114794,1347.120348401912,1618.776460476937,0.0484926700592041,1.2417319379142608
20.0,17.0,0.35,0.8,208.933800165887,1165.1314440272834,1186.191606667491,1505.081144233589,0.058389075100421906,1.390635399580715
5.0,10.0,0.475,0.4,123.33949786834901,791.860015986726,879.6296040623263,1463.426798191777,0.16417886316776276,5.1611776140848695
5.0,11.75,0.475,0.4,101.28616204540467,724.2480354174187,768.6408853441333,1310.397234457841,0.2439950406551361,5.392094957025798
5.0,13.5,0.475,0.4,85.85759772933888,667.3756155633005,677.0027412009922,912.9883304175497,0.3408624529838562,5.840227079778044
5.0,15.25,0.475,0.4,75.40346118898866,544.1981980131358,618.9841164953056,621.1808162008839,0.44635850191116333,5.615741665495418
5.0,17.0,0.475,0.4,68.82916891352333,505.12062416671785,561.6431991391264,571.562907176974,0.5351637601852417,5.600563542657049
8.75,10.0,0.475,0.4,136.78518483898566,1109.4188723011378,1148.6061821579565,1462.2242195856793,0.13355273008346558,4.020956252596115
8.75,11.75,0.475,0.4,114.06868866899387,1022.1509849974062,1033.9878869802276,1404.8692980476894,0.19215670228004456,4.5909527516099695
8.75,13.5,0.475,0.4,96.2787831570521,919.031957453007,967.7990009483832,1292.4671160526095,0.270099937915802,4.901951575496246
8.75,15.25,0.475,0.4,92.88507289592305,826.1669765470966,910.1712597851495,996.993898137578,0.2916349172592163,4.7151302893519675
8.75,17.0,0.475,0.4,76.42019440289899,740.2553279282741,844.9595462001611,949.3478828886991,0.4300292730331421,4.591843803754866
12.5,10.0,0.475,0.4,149.31342473742123,1255.7777244659171,1292.132331831617,1422.2199090045792,0.11216650903224945,3.9785480007549885
12.5,11.75,0.475,0.4,153.7404327260091,1130.4302552787885,1211.7353470250387,1388.0563710696765,0.10611379891633987,3.3927759508615796
12.5,13.5,0.475,0.4,99.27882584849732,1024.3728989042565,1140.93110756423,1247.4859896000985,0.25422781705856323,4.505998946839647
12.5,15.25,0.475,0.4,85.78428903403396,940.3667402460046,1082.1250788742668,1176.5530379347322,0.3405649662017822,4.634804469951371
12.5,17.0,0.475,0.4,82.13199222461081,850.3363943025325,966.951799022437,1009.4188536345778,0.3727162778377533,4.54331344676939
16.25,10.0,0.475,0.4,156.7826402420686,1286.8561137611614,1369.171594956078,1404.6703446333872,0.10182102024555206,3.886418468507168
16.25,11.75,0.475,0.4,143.9994341979828,1171.1342915289351,1320.700026951079,1338.785766062313,0.12084267288446426,3.6137082504991276
16.25,13.5,0.475,0.4,113.96719639468657,1066.6225985039841,1237.9061057693752,1247.693291547851,0.19319593906402588,4.51667660800886
16.25,15.25,0.475,0.4,122.00811189666672,990.4330418431953,1188.3237022762537,1189.6321898962549,0.16907058656215668,3.4197170529240655
16.25,17.0,0.475,0.4,78.09979957434439,909.1791099791527,1052.393164055929,1062.4446613778764,0.4114856421947479,4.297876981581982
20.0,10.0,0.475,0.4,204.478147272193,1284.0647427769036,1332.7210866272508,1481.5754125265853,0.06017105653882027,3.3816563393741217
20.0,11.75,0.475,0.4,126.41649693327163,1181.6209958696932,1301.7493065083854,1401.1191586627401,0.15637558698654175,4.297850988173196
20.0,13.5,0.475,0.4,147.8414418209438,1093.3394368544507,1280.1675751216223,1329.4478179706857,0.1147918701171875,3.4177235124563228
20.0,15.25,0.475,0.4,137.9470737410713,1017.4563438814698,1230.9454380074208,1266.864941437995,0.13199032843112946,3.387324367251234
20.0,17.0,0.475,0.4,103.03069558166554,945.9701624613714,1098.0568347904875,1193.4299487345872,0.2362539917230606,4.097871650076013
5.0,10.0,0.475,0.5,168.315900370776,849.9300312970838,939.8234468015496,1561.3833977176894,0.08848242461681366,3.452752065085464
5.0,11.75,0.475,0.5,137.98507963649232,779.156290280012,822.3276680610331,1420.980539488693,0.1319887787103653,3.7078122258382353
5.0,13.5,0.475,0.5,117.4276152476005,721.0012360631722,727.8335955091509,1025.2698639059797,0.1831536740064621,4.046949170368376
5.0,15.25,0.475,0.5,103.1263949721911,630.7263885281291,669.9919517969804,707.1419531855324,0.23990510404109955,3.9793666985140392
5.0,17.0,0.475,0.5,93.81382346630372,559.4253583345783,618.0057645620849,653.0977133560419,0.2897360324859619,3.6525424287635357
8.75,10.0,0.475,0.5,185.95320951198775,1196.084463244173,1233.2485470472434,1562.3173760875425,0.07256273925304413,2.7475931384713363
8.75,11.75,0.475,0.5,154.2440981422875,1099.082052643601,1115.966398028543,1492.259375781177,0.10549863427877426,3.079377054735571
8.75,13.5,0.475,0.5,130.63093402539909,987.349559106864,1046.4485913766705,1359.0051739394016,0.14737468957901,3.210332061472147
8.75,15.25,0.475,0.5,120.7772777057849,887.9224202121362,984.3070707376614,1037.9097880169315,0.17353181540966034,3.120846728334783
8.75,17.0,0.475,0.5,102.77426757873268,799.5534719512709,914.1516381973626,1017.5196616044527,0.23890642821788788,3.019245665473446
12.5,10.0,0.475,0.5,201.47039220917904,1357.9353455484932,1400.260315266334,1511.2491858009785,0.06189156696200371,2.6073881568063104
12.5,11.75,0.475,0.5,184.30831539974645,1218.4963476595412,1312.389177731589,1462.2612883351262,0.07409225404262543,2.466802027164776
12.5,13.5,0.475,0.5,135.4519108597782,1105.2965536449676,1237.6159785020723,1314.427809096581,0.13722194731235504,2.921690013986979
12.5,15.25,0.475,0.5,117.58455324677975,1014.1514909809234,1173.4079098600178,1221.6124290028574,0.18216027319431305,2.963050772701823
12.5,17.0,0.475,0.5,107.94143247126651,917.1379264877928,1039.558984546151,1073.9304962395522,0.21679972112178802,3.105414624727536
16.25,10.0,0.475,0.5,207.67681169159673,1395.8432666117146,1447.8745076061307,1527.0864617267146,0.058302465826272964,2.551906439587755
16.25,11.75,0.475,0.5,180.79488830482595,1269.1959628665256,1412.6613673030045,1436.8636053102214,0.07694298028945923,2.5717400999732103
16.25,13.5,0.475,0.5,145.64444609027248,1154.1770415203637,1299.4516719899073,1356.4164590406886,0.11876943707466125,2.829411226457631
16.25,15.25,0.475,0.5,144.0460296605612,1070.4327873468787,1222.4447940600737,1291.8695866190767,0.12177900969982147,2.635719313410778
16.25,17.0,0.475,0.5,107.26560422697048,981.95616207909,1084.3949302058575,1122.5011216569046,0.2191973477602005,2.8318970687674874
20.0,10.0,0.475,0.5,253.20780969994084,1396.3061302129668,1404.4339714394532,1614.7382254369006,0.039384324103593826,2.2789859342173813
20.0,11.75,0.475,0.5,168.45502632559746,1284.4043043096635,1370.4342534447178,1527.7937531154591,0.08836949616670609,2.7374954721983453
20.0,13.5,0.475,0.5,174.0810683692447,1185.9869331652483,1336.2926988091237,1448.226951950276,0.08303633332252502,2.2479151078731308
20.0,15.25,0.475,0.5,157.02852578052975,1101.1981516837352,1272.031341695611,1377.2822808135681,0.1021806076169014,2.5914263360774967
20.0,17.0,0.475,0.5,128.04850463940923,1022.1183434804555,1124.5692456722948,1292.1221219488375,0.15353260934352875,2.7393669592169196
5.0,10.0,0.475,0.6000000000000001,216.05066640358186,897.8272815556379,989.4025407513053,1644.5280919422416,0.05394890531897545,2.4383865867048553
5.0,11.75,0.475,0.6000000000000001,177.3593289280123,825.2952428849266,866.9702390371405,1526.3556623684028,0.08024551719427109,2.5643445640539633
5.0,13.5,0.475,0.6000000000000001,151.13897849449054,765.7572873482078,770.2643015485389,1150.1190380023634,0.11110875010490417,2.8206471481929474
5.0,15.25,0.475,0.6000000000000001,132.77099486889762,680.4151344483786,712.4669604040654,835.5875622831952,0.14534029364585876,2.86249550222184
5.0,17.0,0.475,0.6000000000000001,120.3327046594552,597.0782262910155,656.4236809455365,753.490813525231,0.1770353466272354,2.6481706336590336
8.75,10.0,0.475,0.6000000000000001,237.72612001991308,1268.197121820001,1304.469179994911,1645.3985987439469,0.044625941663980484,1.9862049106430943
8.75,11.75,0.475,0.6000000000000001,196.45395199261347,1161.5834261338614,1185.6809951606826,1572.342817205997,0.06530638039112091,2.096125453301469
8.75,13.5,0.475,0.6000000000000001,166.99849452493225,1045.1042489374408,1112.635147714018,1412.4809940873697,0.09066037088632584,2.307047171009221
8.75,15.25,0.475,0.6000000000000001,152.0566875707478,942.5404284401826,1047.5242916321906,1129.6556651185422,0.11010032147169113,2.289110749112086
8.75,17.0,0.475,0.6000000000000001,130.72199968647962,846.2117889928364,971.0305619827717,1075.2779262868135,0.14848364889621735,2.2374775524555424
12.5,10.0,0.475,0.6000000000000001,252.6691159058877,1442.1125745381664,1490.5815186040816,1587.7153229321586,0.03956744819879532,1.81197007078672
12.5,11.75,0.475,0.6000000000000001,220.37938518833352,1294.62270815372,1398.5909274195847,1531.898869566247,0.05202271044254303,1.8974015280291863
12.5,13.5,0.475,0.6000000000000001,173.84867616187324,1175.095062201883,1320.2061193525951,1376.3689344831728,0.08371499925851822,2.024654011214336
12.5,15.25,0.475,0.6000000000000001,150.54686121448228,1075.2607343529967,1250.0521540514987,1252.1615645068307,0.11176856607198715,2.1170763388425127
12.5,17.0,0.475,0.6000000000000001,136.1912099594026,975.194211483573,1097.4891292140326,1129.2703321486943,0.1368187516927719,2.1862461694812074
16.25,10.0,0.475,0.6000000000000001,261.79177778474553,1488.1271216296477,1518.9073218506867,1631.6565731677217,0.036898136138916016,1.7238561038716878
16.25,11.75,0.475,0.6000000000000001,221.5618629333488,1351.6957600492437,1477.2819031420704,1535.52806237671,0.05145232379436493,1.9692485779514588
16.25,13.5,0.475,0.6000000000000001,181.46643473819762,1228.6867114563177,1352.0981101839564,1448.8359756763869,0.0768798440694809,2.038665096593327
16.25,15.25,0.475,0.6000000000000001,170.3052103726518,1138.6552258242214,1256.2299393014655,1378.0920369824578,0.08749214559793472,2.035585010092692
16.25,17.0,0.475,0.6000000000000001,138.7126733112623,1044.0703922043988,1105.4167194969878,1207.6918377333832,0.13174079358577728,2.0576303017046498
20.0,10.0,0.475,0.6000000000000001,301.5164165930607,1469.4535385119564,1492.7281645046228,1729.424269376968,0.02796223759651184,1.8362837170881299
20.0,11.75,0.475,0.6000000000000001,213.06325264144445,1369.4511600535686,1426.53535096799,1633.9909337006582,0.055492792278528214,1.9614097967326587
20.0,13.5,0.475,0.6000000000000001,218.32478742234366,1265.2442191123355,1385.770520831061,1549.3912015938274,0.053083233535289764,1.8965887135791002
20.0,15.25,0.475,0.6000000000000001,182.77013408176728,1172.1929297073668,1303.2311255355594,1471.3260978191806,0.07571125775575638,1.9189786928809294
20.0,17.0,0.475,0.6000000000000001,153.76890075564597,1085.859654064519,1143.294509448412,1375.1564356851418,0.10687124729156494,2.1335642169886353
5.0,10.0,0.475,0.7000000000000001,266.11790484409147,938.9159568440878,1030.8774322467839,1715.7170214093305,0.03576498478651047,1.8680590434717645
5.0,11.75,0.475,0.7000000000000001,219.11860534033852,866.0580188904958,905.9233585394588,1603.738397223565,0.052844785153865814,1.9747369471509657
5.0,13.5,0.475,0.7000000000000001,186.72679398360637,804.5016929019308,806.5530699980688,1273.400666616638,0.07316149771213531,2.072600993291582
5.0,15.25,0.475,0.7000000000000001,164.37138027881278,716.761422529079,749.8638189728362,972.3828242071799,0.09520509839057922,2.0349940905529196
5.0,17.0,0.475,0.7000000000000001,148.6022718101283,628.4335047469876,690.61913078392,861.1172430876904,0.11661788821220398,2.024969735779711
8.75,10.0,0.475,0.7000000000000001,292.8190692860056,1332.2138162944987,1368.056758344262,1721.7303305812954,0.029596824198961258,1.4993542795467758
8.75,11.75,0.475,0.7000000000000001,241.8243350032359,1215.9802036591961,1245.8423539981738,1637.6470765184647,0.043327976018190384,1.6001071545956882
8.75,13.5,0.475,0.7000000000000001,204.56224835664133,1094.9945183452148,1170.3874417052216,1468.134108594682,0.06075526401400566,1.7586103212475752
8.75,15.25,0.475,0.7000000000000001,184.3094875830835,990.8733248371925,1102.791206293673,1237.8830842293835,0.07532067596912384,1.7324303538854904
8.75,17.0,0.475,0.7000000000000001,160.6578640090253,887.1302468466233,1020.9210512016713,1112.1502952922156,0.09882450103759766,1.972146712525683
12.5,10.0,0.475,0.7000000000000001,308.637935161547,1515.8831308420542,1569.507493353518,1656.751255108028,0.026697052642703056,1.381273623714395
12.5,11.75,0.475,0.7000000000000001,260.9030823795939,1360.1463589796595,1473.179543267593,1593.579527208505,0.03729330748319626,1.504547822280714
12.5,13.5,0.475,0.7000000000000001,214.08039834332098,1233.32527698746,1390.6914820596203,1430.8398185610508,0.05552820488810539,1.618582762815579
12.5,15.25,0.475,0.7000000000000001,185.50112965036706,1130.294099769418,1288.1530353071246,1316.7439160302542,0.07403267174959183,1.6090503770162
12.5,17.0,0.475,0.7000000000000001,166.54842919496204,1025.3234255009288,1115.9911432544945,1219.9381925669366,0.0919308066368103,1.6264029487397627
16.25,10.0,0.475,0.7000000000000001,320.0646977153349,1569.2773726596897,1584.1491959396478,1723.3041436219437,0.024865567684173584,1.3360380839611472
16.25,11.75,0.475,0.7000000000000001,265.5729977903735,1422.4162243119988,1530.835348354817,1621.0532710007758,0.036003340035676956,1.5189177859846996
