beam_height,beam_length,fillet_size,beam_width,Total Deformation Reported Frequency,Total Deformation 2 Reported Frequency,Total Deformation 3 Reported Frequency,Total Deformation 4 Reported Frequency,Directional Deformation Maximum,Equivalent Stress Maximum
16.25,13.5,0.475,0.7000000000000001,220.96699429036775,1294.7190999872428,1402.6574915183096,1530.3310338748752,0.052128177136182785,1.5720011727832732
16.25,15.25,0.475,0.7000000000000001,200.8212174892922,1198.6841927116984,1289.6764748191083,1453.0928247968475,0.06319920718669891,1.7269582577131033
16.25,17.0,0.475,0.7000000000000001,169.63062011285544,1097.7731996381967,1125.1699219538732,1304.9372245714446,0.08849195390939713,1.546403636507866
20.0,10.0,0.475,0.7000000000000001,356.22598269533495,1529.6699903479102,1577.1324096945987,1830.7968570423914,0.020165367051959038,1.2756772684277868
20.0,11.75,0.475,0.7000000000000001,260.7076290716151,1445.833379635306,1477.5380196633405,1729.0632862748405,0.037253327667713165,1.4328393988772234
20.0,13.5,0.475,0.7000000000000001,243.23966682624265,1334.3323359025117,1424.851908798187,1637.6888429315447,0.042877327650785446,1.299824589489535
20.0,15.25,0.475,0.7000000000000001,214.92968387576505,1232.631934423918,1325.617723047208,1551.5599125275896,0.05503612756729126,1.4588908319064124
20.0,17.0,0.475,0.7000000000000001,182.8201569485659,1141.9890874223797,1159.033333502589,1447.6654156197076,0.07593335956335068,1.4395498411828709
5.0,10.0,0.475,0.8,318.18108609991447,975.1958799691688,1068.3044337268975,1781.7781861652675,0.025189649313688278,1.4988636929853276
5.0,11.75,0.475,0.8,262.4160331074713,903.1844377807204,943.4005779726036,1673.3999783206145,0.0370008759200573,1.5472536828862065
5.0,13.5,0.475,0.8,223.8513364727285,837.5494280363192,838.537283723524,1394.592380507991,0.05115842819213867,1.6168821896656667
5.0,15.25,0.475,0.8,197.2237517454734,747.7520798984447,783.1445948578837,1106.5578089309083,0.06639605015516281,1.5537544809020392
5.0,17.0,0.475,0.8,177.81701810043248,656.0876777219041,721.5315782716774,972.3875186803286,0.08176089078187943,1.5981616099345253
8.75,10.0,0.475,0.8,349.0649543693757,1386.0806241179598,1421.0271594541962,1787.0843192642649,0.020995471626520157,1.2034760718571664
8.75,11.75,0.475,0.8,287.92893177227864,1269.6190088135497,1301.1929221359921,1701.3703241363266,0.03072926215827465,1.2667353301175934
8.75,13.5,0.475,0.8,245.0905271226525,1138.1728262271538,1220.8121702037681,1517.9112237950026,0.04258007928729057,1.3886195981078935
8.75,15.25,0.475,0.8,218.6721018469266,1031.722186520082,1150.5148495309697,1301.9176754330986,0.053786955773830414,1.426575599301594
8.75,17.0,0.475,0.8,191.67841444537,924.6775520541917,1066.2408485907379,1128.8456971461821,0.06978990137577057,1.3343743086803153
12.5,10.0,0.475,0.8,364.92552837961216,1580.4047888145285,1638.9306265303694,1720.0933095127095,0.01924615353345871,1.0921242011502161
12.5,11.75,0.475,0.8,305.8210055343513,1424.1327361665249,1542.2626387364899,1647.013371132227,0.027296971529722214,1.1701545430265194
12.5,13.5,0.475,0.8,255.91719267831098,1286.3273817553343,1452.5047285325018,1484.5173706098408,0.039072487503290176,1.2293773857447032
12.5,15.25,0.475,0.8,222.12054571967525,1178.310907337999,1323.2858773969315,1374.9654152032417,0.05191844329237938,1.3278197452852394
12.5,17.0,0.475,0.8,197.86389227189326,1068.9285367229104,1135.114799833815,1272.4471469875953,0.06543327122926712,1.2562399095614745
16.25,10.0,0.475,0.8,378.4533508535271,1640.2376648782295,1644.692420967604,1804.061927400668,0.01792740449309349,1.061119966630296
16.25,11.75,0.475,0.8,313.072473926456,1494.787447871587,1588.668628946047,1702.1347116365564,0.026055505499243736,1.1723939692130294
16.25,13.5,0.475,0.8,261.2580695691605,1353.2704746281888,1449.0028128594874,1601.2132517018715,0.03749299794435501,1.2143220095034002
16.25,15.25,0.475,0.8,235.5011883238345,1252.2773541838837,1322.5161406986535,1520.0970922171678,0.04620327427983284,1.1899591995034209
16.25,17.0,0.475,0.8,202.7648153347024,1144.9280747031587,1147.3523263880606,1407.1552585974616,0.06221066415309905,1.1925957739753283
20.0,10.0,0.475,0.8,417.64179918437105,1588.5314760017568,1650.6338628979352,1919.5491785204752,0.014800683595240116,1.0047865288409052
20.0,11.75,0.475,0.8,311.2019069240473,1514.5327763992946,1525.4712973534572,1814.0921478189737,0.02630874700844288,1.1028026151478822
20.0,13.5,0.475,0.8,282.44162992519324,1396.3394644149116,1461.947692923809,1716.3561193537525,0.03196362033486366,1.0684264860983095
20.0,15.25,0.475,0.8,247.4927909043638,1287.9389410784484,1349.1225284484833,1623.5634984035198,0.04171452671289444,1.1602211949314656
20.0,17.0,0.475,0.8,215.24991535779165,1173.3560393348514,1191.8723195188543,1511.8116334805406,0.05502462014555931,1.1624907525601236
5.0,10.0,0.6,0.4,131.1973566343778,801.6095535345381,891.5561017546082,1474.6631866437112,0.1451454758644104,4.500442925523263
5.0,11.75,0.6,0.4,106.21413643608138,733.0804288166898,779.0125966465133,1375.9944413214928,0.22185258567333221,5.0115613135910015
5.0,13.5,0.6,0.4,89.69502944376215,675.8775145762175,686.2598050596184,986.2346258330053,0.31212183833122253,5.242741534350783
5.0,15.25,0.6,0.4,78.48159019644908,581.5457139168102,627.0626989743829,645.1204224034867,0.4113396406173706,5.316721960721586
5.0,17.0,0.6,0.4,70.95723483341557,513.9229642372668,572.2832962753901,578.295492776522,0.5035917162895203,5.261537694966389
8.75,10.0,0.6,0.4,150.54015774928385,1123.5032896959276,1164.8102839004387,1478.0764728919464,0.11036255210638046,3.9493783548404404
8.75,11.75,0.6,0.4,118.122976483388,1031.3015099140325,1042.6834835406542,1409.8529116203235,0.17923779785633087,4.448634059974501
8.75,13.5,0.6,0.4,105.62765836480462,930.60086393659,977.6975985358762,1315.0110418971014,0.2244756668806076,4.3027677204995
8.75,15.25,0.6,0.4,87.83413718866252,826.923603705291,918.0186789822772,932.963198820961,0.32613837718963623,4.417638289032256
8.75,17.0,0.6,0.4,86.56281925418548,750.2857498354479,854.4770596005995,969.9716189831711,0.33572325110435486,4.508247420616695
12.5,10.0,0.6,0.4,183.2896729224613,1270.801379574718,1306.2760657410727,1436.3426054661425,0.074748694896698,3.7656396667085956
12.5,11.75,0.6,0.4,143.03712129543882,1140.4636726408237,1221.872556459946,1384.8590168147505,0.12247276306152344,3.91956173875972
12.5,13.5,0.6,0.4,101.14344855988467,1034.375650897844,1151.3715364921534,1260.1230611274461,0.2448796182870865,4.074435569626042
12.5,15.25,0.6,0.4,104.2635050046854,948.5855242606135,1092.4036411509712,1173.0079739358148,0.23120859265327454,4.150051898788549
12.5,17.0,0.6,0.4,110.59544994984627,862.2105918333705,1019.8718982738748,1021.9261928995979,0.20649102330207825,3.2688274536790876
16.25,10.0,0.6,0.4,157.6056637420793,1300.5887153828783,1376.1005426826505,1418.4320217614495,0.10074254870414734,3.5476339140387094
16.25,11.75,0.6,0.4,182.15932637442657,1177.5320003412712,1330.5133714970364,1347.3417737095863,0.07593028992414474,3.728724230710339
16.25,13.5,0.6,0.4,118.08326661271786,1077.5620206149122,1257.5117738113022,1259.6903709492751,0.17989328503608704,4.1225310441731375
16.25,15.25,0.6,0.4,126.38905985319188,994.7106726281872,1166.0332487367225,1196.13270436992,0.15804487466812134,3.273380859358115
16.25,17.0,0.6,0.4,81.4754985692944,922.0430461170724,1067.6152488771731,1123.1126295439312,0.3778420686721802,3.996634486687454
20.0,10.0,0.6,0.4,305.677081985551,1298.8858575860638,1373.840540292091,1497.3275212152937,0.027221765369176865,2.1322073433759927
20.0,11.75,0.6,0.4,136.49109013593855,1189.9072651165857,1307.993094568242,1412.2869794856274,0.13422490656375885,3.570750000219381
20.0,13.5,0.6,0.4,150.82678564855473,1102.053768981296,1287.6944633609594,1339.9953266692844,0.11022218316793442,3.522913545419146
20.0,15.25,0.6,0.4,122.22705483705734,1022.5619055104632,1230.185100075388,1274.8881836355458,0.16785828769207,3.3859749588363646
20.0,17.0,0.6,0.4,115.07359047191065,952.8608821389636,1103.6081304336153,1202.0898803633984,0.19023266434669495,3.572521864115549
5.0,10.0,0.6,0.5,176.82384017032848,858.4177979649364,950.3563370211443,1572.3584536381147,0.08022390305995941,2.977070193909171
5.0,11.75,0.6,0.5,143.96023844992015,786.769185592872,831.4729732247322,1468.4280423342916,0.12124442309141159,3.3774112445770808
5.0,13.5,0.6,0.5,122.15656412169548,727.9237851062908,736.2839326271873,1105.4740790179403,0.16908590495586395,3.4834412968203026
5.0,15.25,0.6,0.5,107.02571722568433,645.0739591433863,676.5884183473611,751.5818095970365,0.22240611910820007,3.5697463853982447
5.0,17.0,0.6,0.5,96.31435433045776,564.5960288722143,623.1968800584096,660.8696972630261,0.2750244736671448,3.4696356305781952
8.75,10.0,0.6,0.5,197.72314784247985,1208.3249347369526,1248.5625485748305,1575.0051157384153,0.06423209607601166,2.6923844542947655
8.75,11.75,0.6,0.5,159.72546096562218,1108.210089037786,1125.6973177969576,1504.0364507072447,0.09839852154254913,2.7679937603020828
8.75,13.5,0.6,0.5,137.98142428593007,997.3750243328147,1056.2474815838762,1373.1051615996657,0.13214519619941711,2.9577839746454693
8.75,15.25,0.6,0.5,119.66553256580619,897.7526631874031,992.8533800699894,1062.2828864595438,0.1765679121017456,2.917207009144252
8.75,17.0,0.6,0.5,109.61090402679635,803.2916672305913,920.9409203765767,977.4858133452062,0.21055908501148224,3.0467703572622544
12.5,10.0,0.6,0.5,229.2598444786912,1370.9181509749294,1412.69905878625,1523.8840748654616,0.04796413704752922,2.219175712686361
12.5,11.75,0.6,0.5,206.81224191336503,1230.1487797020227,1323.6222472421969,1472.3825188704577,0.058985356241464615,2.308041234176082
12.5,13.5,0.6,0.5,137.1410982308525,1115.2865766960622,1247.4583364861269,1327.9838659560878,0.13379810750484467,2.8507868081497114
12.5,15.25,0.6,0.5,130.23726383134482,1020.3444412147228,1182.1470678943385,1212.413495211768,0.14888283610343933,2.5936423105735154
12.5,17.0,0.6,0.5,128.45395204194477,927.7067443729577,1081.5513816647772,1091.4753646175268,0.15355785191059113,2.478025422654994
16.25,10.0,0.6,0.5,208.6187413036473,1409.0512769988154,1456.3606782955699,1540.2909363172234,0.05775975063443184,2.426323621165885
16.25,11.75,0.6,0.5,216.2991597260949,1276.5640824926568,1421.4014000080715,1446.7651446111872,0.05399629473686218,2.4990677560551187
16.25,13.5,0.6,0.5,149.84749473190587,1166.3102229641827,1320.6423489573792,1367.3145647858637,0.11213985830545425,2.5558497944039575
16.25,15.25,0.6,0.5,146.42395948895356,1075.5478751273206,1213.4696113943924,1298.280444244802,0.1179969385266304,2.7877786367186386
16.25,17.0,0.6,0.5,110.38631708516438,993.0970181747547,1091.367016726124,1189.1618383240655,0.20685821771621704,2.599781313675899
20.0,10.0,0.6,0.5,344.9427156207413,1411.3440315683679,1445.6418976381615,1630.660666699799,0.021497905254364014,1.5967264229828415
20.0,11.75,0.6,0.5,181.70419357520993,1291.2352204597685,1374.762106226988,1536.936883362298,0.07604318857192993,2.380984868056337
20.0,13.5,0.6,0.5,181.6989408278943,1193.5767235835956,1341.8807224766297,1457.3838588632145,0.07627202570438385,2.4224031471170706
20.0,15.25,0.6,0.5,149.91892280895746,1106.1588953636285,1272.9224128103374,1385.7396508094034,0.11199022084474564,2.635473539246225
20.0,17.0,0.6,0.5,136.7263440570928,1029.0951847429324,1130.402614559027,1301.2376060931451,0.13517116010189056,2.3582548375048127
5.0,10.0,0.6,0.6000000000000001,228.43557446838193,907.2414979175956,1000.5341503063916,1657.4430393142338,0.048318665474653244,2.1569573479933415
5.0,11.75,0.6,0.6000000000000001,184.75372281728255,835.2703521669267,878.2209338808941,1552.6421310214455,0.07393503189086914,2.373302543790852
5.0,13.5,0.6,0.6000000000000001,156.91559392968276,772.3483743750264,778.1842367656756,1233.9171521738017,0.1029626801609993,2.5545155871370433
5.0,15.25,0.6,0.6000000000000001,137.3225291912282,689.0425547037165,719.2713512341548,883.7749426428198,0.1356966495513916,2.562901378308667
5.0,17.0,0.6,0.6000000000000001,123.82734454811525,604.244295614418,663.7211215621072,772.1235751418953,0.1671936810016632,2.504402324207658
8.75,10.0,0.6,0.6000000000000001,249.66688884738502,1280.0075928265821,1320.1420263389532,1658.9981880426024,0.040498822927474976,1.913723430417404
8.75,11.75,0.6,0.6000000000000001,202.68919463477997,1170.2946873433582,1194.285352611005,1577.5592162701269,0.06138930842280387,2.073479635610856
8.75,13.5,0.6,0.6000000000000001,172.64644935577053,1053.7584976672408,1120.9177117586987,1429.9507245173206,0.08480311930179596,2.2343296036179203
8.75,15.25,0.6,0.6000000000000001,150.69163137922916,950.2634419009158,1054.0958728552937,1151.9684026800019,0.11196564882993698,2.114572500151022
8.75,17.0,0.6,0.6000000000000001,136.11936458963305,850.9384585208746,977.9235918762114,1051.8098805377554,0.13720960915088654,2.2547740009109747
12.5,10.0,0.6,0.6000000000000001,277.4347532099447,1457.4851239317948,1504.506171975355,1602.575358308125,0.03290751948952675,1.8292367340589453
12.5,11.75,0.6,0.6000000000000001,237.26399646974795,1305.9428702800165,1409.7709182658002,1539.6632986415032,0.044979702681303024,1.6761815422527615
12.5,13.5,0.6,0.6000000000000001,175.92217135868057,1183.1511854793994,1328.7824618558907,1386.737579984668,0.08172819018363953,2.006214172785682
12.5,15.25,0.6,0.6000000000000001,160.4346439359857,1083.6380855489947,1250.724235541549,1259.6231408692636,0.09858634322881699,2.053716674894089
12.5,17.0,0.6,0.6000000000000001,150.95156463881156,983.8035892242478,1101.729810576338,1160.5998233605696,0.11163658648729324,1.985918164784099
16.25,10.0,0.6,0.6000000000000001,264.33639354528265,1501.8363254850237,1528.0316802993264,1644.801942127362,0.03618684411048889,1.7991791875558705
16.25,11.75,0.6,0.6000000000000001,250.43970570907783,1359.2112864796345,1482.1857611588468,1544.9043129091601,0.04042670130729675,1.8217029894516708
16.25,13.5,0.6,0.6000000000000001,187.689801032489,1239.4764020397818,1370.1316518710482,1459.100364212797,0.07184240967035294,1.9429461854587318
16.25,15.25,0.6,0.6000000000000001,175.11296348070644,1143.9565471348646,1249.3044864409396,1385.112308230121,0.08287988603115082,2.008469130597551
16.25,17.0,0.6,0.6000000000000001,142.03287804508676,1053.5878403664633,1111.9580145567086,1254.0685899242128,0.12559197843074799,1.9179719460763405
20.0,10.0,0.6,0.6000000000000001,375.85364590663016,1506.4045390784959,1507.6666466716893,1744.1052925389913,0.01816681958734989,1.3467854765206306
20.0,11.75,0.6,0.6000000000000001,227.59666489113317,1379.3337178827076,1435.3049614823346,1646.2030111022848,0.04869247227907181,1.814737713907027
20.0,13.5,0.6,0.6000000000000001,221.68867325593703,1273.5283419787613,1386.6964125108545,1558.5323732317765,0.0514845997095108,1.6245922098192802
20.0,15.25,0.6,0.6000000000000001,177.4388213221707,1177.546127300498,1304.1117208522758,1479.4856782375964,0.08026430755853653,1.8994201752441848
20.0,17.0,0.6,0.6000000000000001,164.124417573353,1093.1986044990279,1150.0372658238027,1385.3893440312106,0.09405727684497833,1.8481585037180133
5.0,10.0,0.6,0.7000000000000001,278.51483664821393,947.0168157844171,1041.6333130387002,1728.6141081733685,0.03269296512007713,1.6917817348207242
5.0,11.75,0.6,0.7000000000000001,225.6982129228337,874.2047347549819,915.6046150690491,1616.9306075887896,0.04980403929948807,1.8523848819931976
5.0,13.5,0.6,0.7000000000000001,191.93763093338723,811.6929043583034,814.3367448047254,1350.2615497546058,0.06914342939853668,1.9978165680387276
5.0,15.25,0.6,0.7000000000000001,168.90086594917548,723.9700109320336,756.3244502577337,1019.9303888980991,0.09005779772996902,1.9136598869739967
5.0,17.0,0.6,0.7000000000000001,151.99757159855523,635.0104503330891,697.389598049018,883.70830503381,0.11142981052398682,1.970275491737838
8.75,10.0,0.6,0.7000000000000001,304.8656841252817,1342.110906476951,1380.7120578134313,1732.0618855375362,0.02735251560807228,1.40786942871275
8.75,11.75,0.6,0.7000000000000001,246.4983747477265,1223.954775650145,1253.3402659117667,1641.8086952550411,0.04173107072710991,1.573058991423744
8.75,13.5,0.6,0.7000000000000001,210.41740964041844,1103.4477370335724,1179.2096586929279,1485.1412966890089,0.05739540979266167,1.7875834166235478
8.75,15.25,0.6,0.7000000000000001,184.5495001579364,996.2817492873103,1108.667404815904,1243.1572685434157,0.07509681582450867,1.733041042452805
8.75,17.0,0.6,0.7000000000000001,165.94372325659228,893.8257795285074,1029.2114135819543,1110.6302467394275,0.09279857575893402,1.6939730391476049
12.5,10.0,0.6,0.7000000000000001,330.0252223158838,1530.22312968624,1582.03496984763,1671.6019494328875,0.023414237424731255,1.380275135865525
12.5,11.75,0.6,0.7000000000000001,279.9999559240229,1373.264556156307,1485.7440426852907,1602.8932433325197,0.03246377408504486,1.435056432578509
12.5,13.5,0.6,0.7000000000000001,216.45238146732945,1242.6497257892972,1400.0670241882744,1442.38686016987,0.054287318140268326,1.491764413180325
12.5,15.25,0.6,0.7000000000000001,193.91768830330065,1137.4295236918365,1282.1132678331962,1325.2902532226333,0.06787919253110886,1.52266481635556
12.5,17.0,0.6,0.7000000000000001,178.72434606218553,1034.1456344332596,1123.8377077504288,1229.846389211267,0.0799492597579956,1.609501061504163
16.25,10.0,0.6,0.7000000000000001,323.93670079312335,1583.4971643565332,1594.5049339864731,1737.4404110208138,0.024271292611956596,1.3469976385363438
16.25,11.75,0.6,0.7000000000000001,289.5588961244405,1434.1780298478136,1541.055619731898,1632.3930031100315,0.030383775010704994,1.3053952082690106
16.25,13.5,0.6,0.7000000000000001,226.15058765226195,1306.6890024925563,1421.089352159152,1540.8406696009663,0.04974095895886421,1.5425048416212657
16.25,15.25,0.6,0.7000000000000001,206.54588056168848,1204.1120602835647,1286.5160361113972,1460.767921672761,0.059837035834789276,1.425219997143308
16.25,17.0,0.6,0.7000000000000001,173.58059413171844,1106.1813422558362,1127.0071259896836,1321.031483052995,0.08454056829214096,1.5425772458151068
20.0,10.0,0.6,0.7000000000000001,420.2691523023502,1564.6331288997505,1590.8636994738022,1845.6012376080091,0.014622033573687077,1.2156030359875964
20.0,11.75,0.6,0.7000000000000001,276.2636697749704,1456.5291068198303,1487.390740941391,1742.0538175137556,0.03322954103350639,1.3196398969265681
20.0,13.5,0.6,0.7000000000000001,253.69818090997742,1343.2212148673339,1429.0091946653974,1648.6759196153703,0.03947494924068451,1.3531086924004025
20.0,15.25,0.6,0.7000000000000001,212.09754169412244,1240.2744625077737,1328.6377083305931,1561.8803122755742,0.05646349862217903,1.4740004763438164
20.0,17.0,0.6,0.7000000000000001,191.6565012794957,1148.5275060502665,1161.3492294963355,1456.8668031888587,0.06921558082103729,1.3605625069468983
5.0,10.0,0.6,0.8,309.4311988164357,807.5220356652532,871.6170316932729,913.629963550638,0.03002348355948925,1.3443264127171857
5.0,11.75,0.6,0.8,259.558169856986,800.5254166514429,820.5136965993146,868.1205447497714,0.04086475074291229,1.4716740034602727
5.0,13.5,0.6,0.8,223.84532325431377,759.2339154398494,779.03831352839,874.3640649028584,0.053460493683815,1.4648688861989205
5.0,15.25,0.6,0.8,198.32654040151218,710.5776383922004,748.3367264412796,925.7338285886183,0.06674423813819885,1.6089273040011136
5.0,17.0,0.6,0.8,181.91258048922705,663.087583480292,729.0001484414965,999.4706220188641,0.07807851582765579,1.5415906737819756
8.75,10.0,0.6,0.8,354.40754235670744,1009.9832621680139,1167.562542891063,1189.375680361299,0.022500772029161453,1.1078319972741841
8.75,11.75,0.6,0.8,285.75238858490275,1022.5267505609793,1113.6143936177261,1147.994867474609,0.03311185538768768,1.3425515870676468
8.75,13.5,0.6,0.8,244.48555784903604,1013.9823493617141,1099.4001838891356,1112.5643203072525,0.04419077932834625,1.3588186573829173
8.75,15.25,0.6,0.8,218.89634229708943,978.2810739432305,1088.9769706203401,1174.8403390688145,0.05423567816615105,1.3424770355302988
8.75,17.0,0.6,0.8,197.82308454317123,933.7077537406063,1076.6866954752716,1139.2225801380391,0.06553401052951813,1.3337132237082994
12.5,10.0,0.6,0.8,372.2213312394296,1121.8122939315997,1232.38038384455,1296.6662486250061,0.020176276564598083,0.9599817514165689
12.5,11.75,0.6,0.8,309.9711207910169,1139.7025253267516,1223.7757948126234,1249.2292365582355,0.028057245537638664,1.1086934486786724
12.5,13.5,0.6,0.8,270.7584601787883,1149.4282329071968,1218.328617566244,1244.899695176277,0.035997144877910614,1.1489199320521088
12.5,15.25,0.6,0.8,231.23099916074023,1122.234301609463,1206.4866786085156,1299.2493822535293,0.04847155511379242,1.2406833513865576
12.5,17.0,0.6,0.8,209.7054715083492,1085.3520686057327,1161.0709678792127,1290.124003097055,0.05815190449357033,1.1962750793177614
16.25,10.0,0.6,0.8,387.3741063824054,1155.4413047719975,1224.3459021615631,1344.0573182939654,0.01870480179786682,0.881825625258898
16.25,11.75,0.6,0.8,319.6614182533295,1176.5805619421744,1216.0894918573729,1297.9781934022249,0.026417648419737816,1.1112783977587288
16.25,13.5,0.6,0.8,278.95106597926895,1200.4351524911522,1210.5226740761989,1281.436633231158,0.03393757343292236,1.2217289194981567
16.25,15.25,0.6,0.8,244.50661594252222,1188.738443550696,1200.2190818671124,1354.9374057628177,0.04343494772911072,1.2208318275468022
16.25,17.0,0.6,0.8,208.6552676838671,1154.7103294839121,1161.4010146085966,1423.5134693217149,0.05867045372724533,1.1939456160940525
20.0,10.0,0.6,0.8,446.88671560436876,1282.8445650912597,1343.3412706352883,1424.6045806689908,0.013986293226480484,0.8661641587055259
20.0,11.75,0.6,0.8,369.935200079198,1268.8813320932436,1310.717967557921,1439.7785987306656,0.01964283175766468,1.0048726483654586
20.0,13.5,0.6,0.8,342.2313335708677,1260.9926434764566,1273.0182739631086,1510.9796631415238,0.022600743919610977,0.8503899854042457
20.0,15.25,0.6,0.8,260.8516662130836,1238.4801408828444,1246.13848075733,1536.57957782166,0.03791084513068199,1.2109254723276506
20.0,17.0,0.6,0.8,219.25147246168044,1186.2830083256165,1210.8645907729203,1531.9826263298248,0.05292466655373573,1.1082412868856664
